Iteration	Posterior	Likelihood	Prior	sf[0]	sf[1]	sf[2]	sf[3]	er[0]	er[1]	er[2]	er[3]	er[4]	er[5]	gamma_rates[0]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	shape	br_lens[0]	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	tree_length
5980	-9888.41	-9899.61	11.2066	0.290836	0.190924	0.233901	0.28434	0.138312	0.282866	0.056869	0.0532605	0.396031	0.0726613	0.0704878	0.35523	0.918267	2.65601	0.682655	0.0101272	0.0290772	0.0462037	0.019135	0.0677203	0.047757	0.546173	0.00832775	0.00713618	0.0416723	0.0122262	0.0120997	0.00581997	0.0112234	0.037334	0.902033
5990	-9890.78	-9902.02	11.2405	0.307274	0.184232	0.228577	0.279917	0.126957	0.277269	0.0454146	0.0607816	0.419635	0.0699423	0.0669858	0.34713	0.911664	2.67422	0.666188	0.00854253	0.0493829	0.0399787	0.0252197	0.0548781	0.0392298	0.550128	0.0112102	0.005131	0.0291447	0.00957959	0.0184695	0.00616282	0.0112234	0.0404387	0.89872
6000	-9882.16	-9893.58	11.4162	0.290147	0.183298	0.231528	0.295028	0.112871	0.251174	0.0392112	0.0572959	0.455858	0.0835906	0.0664087	0.345771	0.91054	2.67728	0.663468	0.00881352	0.0310658	0.0383549	0.0242834	0.0630922	0.0483263	0.539187	0.00744742	0.00981902	0.0376895	0.00752812	0.0158904	0.00417846	0.0246296	0.0208623	0.881168
6010	-9888.65	-9899.71	11.0659	0.280395	0.192365	0.245689	0.28155	0.103186	0.250515	0.0514626	0.0730794	0.440908	0.0808491	0.0595724	0.329107	0.896377	2.71494	0.631068	0.0172859	0.0322664	0.0343326	0.0204923	0.0596972	0.0370242	0.568392	0.0104842	0.00912759	0.0345076	0.0108744	0.025632	0.00576536	0.0212344	0.0292422	0.916358
6020	-9887.58	-9899.05	11.4739	0.276066	0.190427	0.24001	0.293498	0.104496	0.268977	0.0487586	0.0466169	0.449277	0.081875	0.0910357	0.398448	0.950897	2.55962	0.778779	0.0101206	0.0308835	0.0401392	0.0197542	0.0538769	0.0465146	0.539355	0.0102556	0.00758178	0.0342359	0.0114883	0.0164519	0.00585756	0.0135777	0.0347315	0.874824
6030	-9883.09	-9894.69	11.6002	0.292233	0.184694	0.236475	0.286598	0.107851	0.277613	0.0429228	0.0481136	0.444634	0.0788667	0.0616059	0.334177	0.900763	2.70345	0.640745	0.00981147	0.0337859	0.0382684	0.0187947	0.0653454	0.0346977	0.536229	0.0071346	0.00758178	0.0310578	0.00995191	0.0200102	0.00553557	0.016564	0.0281165	0.862885
6040	-9893.17	-9904.84	11.6693	0.274743	0.183671	0.235756	0.30583	0.114969	0.27331	0.0564225	0.0592929	0.41813	0.0778765	0.053596	0.313584	0.88252	2.7503	0.602364	0.0235465	0.0333148	0.0382367	0.0222186	0.0565845	0.0338769	0.505575	0.0113266	0.00933314	0.0353574	0.00784676	0.02301	0.00439538	0.0269561	0.0245812	0.856159
6050	-9883.73	-9896.01	12.2873	0.284412	0.179956	0.230987	0.304645	0.117014	0.255486	0.0574261	0.0649829	0.425567	0.0795241	0.0720996	0.358877	0.921188	2.64784	0.690216	0.00810404	0.0338409	0.0339073	0.0170926	0.0610999	0.045123	0.47701	0.00758017	0.00507467	0.0334212	0.00588109	0.0157307	0.00593716	0.0141016	0.0300154	0.79392
6060	-9884.62	-9896.02	11.4035	0.273912	0.187662	0.239135	0.299292	0.117063	0.255594	0.0572299	0.0650103	0.425747	0.0793557	0.0517337	0.30854	0.877873	2.76185	0.593322	0.0139015	0.0407067	0.0298546	0.0206526	0.0667419	0.039417	0.543386	0.00787319	0.00861428	0.0342018	0.00995414	0.0157307	0.00658758	0.00777825	0.0373841	0.882784
6070	-9884.7	-9895.65	10.9486	0.292147	0.18605	0.235007	0.286797	0.112086	0.251625	0.0519361	0.0601006	0.457618	0.0666337	0.0570163	0.322586	0.890636	2.72976	0.618844	0.00960089	0.0296714	0.0393694	0.0193784	0.0599143	0.0447055	0.586487	0.0151303	0.00561795	0.0393066	0.00749868	0.0144587	0.00538583	0.00460598	0.0470161	0.928147
6080	-9886.47	-9897.47	11.0021	0.288604	0.177992	0.224828	0.308576	0.119888	0.270835	0.0463757	0.0621936	0.430457	0.0702508	0.0519108	0.309024	0.878323	2.76074	0.594184	0.01146	0.0358328	0.0419747	0.0271796	0.0607477	0.0427646	0.563327	0.0141212	0.00589993	0.0383726	0.00398636	0.0162364	0.00663191	0.018441	0.0359506	0.922926
6090	-9883.2	-9894.16	10.963	0.276761	0.193383	0.2307	0.299156	0.116917	0.27275	0.0512152	0.0586267	0.42291	0.0775818	0.0628233	0.337166	0.903316	2.69669	0.646521	0.0140559	0.0394911	0.0381516	0.0260736	0.0560257	0.0454748	0.564567	0.0148148	0.00823438	0.0412449	0.00883364	0.0200048	0.00417858	0.0111872	0.0342325	0.926571
6100	-9893.63	-9904.43	10.8059	0.297713	0.193791	0.229465	0.279031	0.117842	0.23624	0.0540734	0.0751494	0.449498	0.0671968	0.0504109	0.304892	0.874467	2.77023	0.586866	0.0171407	0.0363493	0.0437922	0.0242466	0.0695135	0.0387271	0.553534	0.00938212	0.00806653	0.0411327	0.0104804	0.0200048	0.0042731	0.0254837	0.0404509	0.942578
6110	-9889.3	-9900.79	11.4841	0.291302	0.17416	0.236009	0.298529	0.120467	0.254659	0.0434943	0.078922	0.433241	0.0692159	0.0756723	0.366789	0.927415	2.63012	0.706945	0.0114725	0.0381955	0.0406525	0.0170004	0.0664469	0.0397003	0.520922	0.0137034	0.00612532	0.0304879	0.0146507	0.0200048	0.0100185	0.0220449	0.022734	0.874159
6120	-9888.21	-9899.61	11.4064	0.275997	0.181766	0.238215	0.304022	0.122655	0.259284	0.0442841	0.0621952	0.441109	0.0704729	0.0512925	0.307329	0.876747	2.76463	0.591172	0.0109656	0.0348937	0.0280043	0.0241049	0.0617226	0.0493046	0.529823	0.0148663	0.00560436	0.0340575	0.0110028	0.0220478	0.00427371	0.0264503	0.0253851	0.882507
6130	-9889.26	-9900.28	11.018	0.288989	0.183285	0.236803	0.290924	0.116915	0.279038	0.0422118	0.0464493	0.43881	0.0765758	0.0386623	0.269721	0.839533	2.85208	0.527869	0.0120116	0.0474367	0.0397946	0.0256275	0.0717157	0.0472414	0.542925	0.00786568	0.0120852	0.0364263	0.00602722	0.0192644	0.00361065	0.0264503	0.0231821	0.921664
6140	-9882.56	-9893.73	11.1709	0.274091	0.198709	0.231668	0.295531	0.115375	0.286111	0.055206	0.0533114	0.419098	0.070899	0.065821	0.34438	0.909385	2.68041	0.660696	0.0105113	0.0421973	0.0466241	0.0240228	0.0569583	0.0478585	0.546557	0.00990738	0.00896466	0.0325635	0.00996909	0.0155637	0.00546625	0.0244662	0.024077	0.905707
6150	-9884.45	-9895.65	11.2089	0.279555	0.19314	0.240088	0.287216	0.108721	0.267864	0.0493128	0.0559518	0.438418	0.0797328	0.0559875	0.319912	0.888249	2.73585	0.613902	0.0133439	0.0423049	0.0355494	0.0224555	0.0532908	0.044153	0.546096	0.012718	0.0110255	0.0329266	0.0111913	0.0222622	0.00616109	0.0295329	0.019132	0.902143
6160	-9889.52	-9901.44	11.9212	0.283063	0.195193	0.237557	0.284187	0.106485	0.277099	0.0492622	0.0418412	0.44153	0.0837829	0.0782526	0.372363	0.931714	2.61767	0.71901	0.00719027	0.0347541	0.0336176	0.0195979	0.0557594	0.0363948	0.507814	0.010508	0.00452585	0.0278925	0.00876806	0.026514	0.00717215	0.0230278	0.0268531	0.83039
6170	-9885.29	-9896.45	11.1585	0.289004	0.188575	0.228918	0.293503	0.109023	0.261033	0.0598337	0.0458154	0.44537	0.0789251	0.0576745	0.324281	0.89214	2.7259	0.621998	0.0114239	0.044833	0.0422907	0.0208656	0.0610771	0.0362603	0.546539	0.0098974	0.00737571	0.0349429	0.0106404	0.0191067	0.00649618	0.0385344	0.0168622	0.907146
6180	-9884.47	-9896.22	11.7472	0.274611	0.191203	0.232108	0.302079	0.128848	0.263986	0.0591558	0.0452963	0.424683	0.078031	0.0807768	0.37771	0.93577	2.60574	0.730806	0.0108508	0.0371127	0.0403116	0.0204999	0.0530057	0.0350594	0.509285	0.0141817	0.00779494	0.0381583	0.00772143	0.0178772	0.0101402	0.0110667	0.0346607	0.847726
6190	-9890.37	-9902.08	11.7069	0.28764	0.182394	0.23774	0.292227	0.118686	0.247296	0.0632323	0.0616681	0.42571	0.0834082	0.0892114	0.394869	0.948354	2.56757	0.770236	0.0109858	0.0405116	0.0483552	0.0256039	0.0591548	0.0317145	0.498195	0.00743335	0.00760237	0.0368284	0.0143498	0.020623	0.00907396	0.0110667	0.0300646	0.851563
6200	-9884.43	-9896.07	11.6383	0.282358	0.187335	0.24418	0.286127	0.119721	0.25529	0.0517555	0.0636615	0.43947	0.0701018	0.078762	0.373451	0.932544	2.61524	0.721391	0.0127403	0.0360369	0.035253	0.0232572	0.0586407	0.0477528	0.518897	0.00964225	0.00568877	0.0315555	0.011507	0.0145368	0.0078426	0.00254531	0.0427739	0.85867
6210	-9888.25	-9900.1	11.8509	0.292811	0.190321	0.22618	0.290688	0.118508	0.263482	0.051231	0.0631796	0.43481	0.0687892	0.0402782	0.274894	0.844922	2.83991	0.536203	0.0112963	0.032161	0.0375149	0.0220516	0.0509832	0.0489782	0.50067	0.0095854	0.00887787	0.041446	0.00413808	0.0200335	0.00987919	0.0140603	0.0266561	0.838332
6220	-9880.07	-9892.26	12.1918	0.287379	0.186791	0.233146	0.292684	0.123366	0.278667	0.0541836	0.0578504	0.404552	0.0813811	0.0730543	0.361014	0.922884	2.64305	0.694689	0.012491	0.0320751	0.0365198	0.0207411	0.0558949	0.0385979	0.48232	0.010961	0.00500397	0.0352299	0.00864641	0.0165222	0.00897726	0.0136578	0.0258107	0.803449
6230	-9894.51	-9906.41	11.9018	0.284358	0.181491	0.251418	0.282733	0.119706	0.239541	0.0492129	0.0736284	0.436815	0.081097	0.0630888	0.337813	0.903866	2.69523	0.64778	0.00504747	0.0227194	0.0345998	0.0274639	0.0558949	0.0481374	0.498178	0.00943277	0.00945373	0.0375995	0.0157424	0.0133878	0.00744412	0.0121528	0.0354282	0.832682
6240	-9886.73	-9898.33	11.5959	0.28929	0.191338	0.217049	0.302323	0.108226	0.25114	0.0466507	0.0680698	0.450684	0.0752293	0.0638729	0.339715	0.905475	2.69094	0.651492	0.0172186	0.0314326	0.0299918	0.0196621	0.0600483	0.0420162	0.523268	0.00922393	0.00945373	0.0426634	0.00953835	0.0194748	0.0065972	0.0164786	0.0261921	0.86326
6250	-9887.32	-9899.48	12.1565	0.294809	0.194988	0.22119	0.289012	0.115693	0.271616	0.0464435	0.0632861	0.411657	0.0913049	0.0873265	0.391124	0.945663	2.57589	0.761417	0.0143415	0.0321452	0.0399712	0.0241188	0.0559643	0.0408156	0.453565	0.00922393	0.00682436	0.0418432	0.0125141	0.0250015	0.008596	0.0164786	0.0252407	0.806644
6260	-9888.25	-9899.91	11.6694	0.281269	0.201048	0.223707	0.293975	0.124671	0.268002	0.0610355	0.0624441	0.412838	0.0710082	0.113519	0.439303	0.97803	2.46915	0.885202	0.0102358	0.0371691	0.0440442	0.0222408	0.0662894	0.0475392	0.496732	0.0140894	0.00535323	0.0353073	0.00766185	0.0141263	0.00690394	0.0246482	0.0223989	0.85474
6270	-9891.46	-9903.13	11.671	0.294535	0.198075	0.217762	0.289628	0.120309	0.257243	0.0588998	0.0515699	0.443455	0.0685235	0.0753968	0.366187	0.926946	2.63147	0.705656	0.00785812	0.0299207	0.0401663	0.0199945	0.0718373	0.0340873	0.521901	0.0071383	0.00702664	0.0400533	0.0125906	0.0138248	0.00392116	0.0144938	0.0306589	0.855473
6280	-9892.53	-9903.07	10.5418	0.291279	0.198312	0.218022	0.292387	0.107748	0.29582	0.0542182	0.0751283	0.396673	0.0704129	0.0631698	0.33801	0.904033	2.69479	0.648163	0.0109018	0.0375305	0.0350196	0.025956	0.07684	0.0486498	0.590342	0.0122167	0.0122548	0.0391386	0.0148682	0.0148839	0.00354107	0.0144938	0.0320479	0.968685
6290	-9889.68	-9901.41	11.727	0.293428	0.187275	0.218818	0.30048	0.104618	0.277511	0.0526433	0.0747923	0.419149	0.0712861	0.0469312	0.295022	0.865054	2.79299	0.56973	0.0154912	0.0377523	0.0356563	0.0247375	0.0529605	0.0463038	0.496643	0.00624271	0.00729452	0.0432637	0.00793307	0.0148611	0.00698558	0.0136188	0.040811	0.850555
6300	-9887.69	-9899.09	11.404	0.284651	0.189757	0.212273	0.31332	0.119999	0.26522	0.0503117	0.0612601	0.426253	0.0769559	0.0687226	0.351178	0.914984	2.66511	0.674362	0.0140012	0.0393648	0.0388019	0.0251641	0.0582142	0.0412036	0.521686	0.0108855	0.00826535	0.0349039	0.0108869	0.0182896	0.00606211	0.020555	0.0340437	0.882328
6310	-9885.01	-9896.5	11.4896	0.291203	0.187027	0.237023	0.284748	0.119879	0.264956	0.0502617	0.0464347	0.441235	0.0772335	0.0540377	0.314765	0.883598	2.7476	0.604501	0.0114471	0.0396841	0.0415901	0.0259027	0.0599797	0.0470196	0.516862	0.0131014	0.0070728	0.0316818	0.0137204	0.0108995	0.0102553	0.0182296	0.0266764	0.874123
6320	-9887.9	-9899.06	11.154	0.284639	0.190703	0.241681	0.282977	0.108705	0.254428	0.057318	0.0647855	0.44473	0.0700342	0.0528788	0.311653	0.88075	2.75472	0.598888	0.0174478	0.0391292	0.0419305	0.0183329	0.0526845	0.0382444	0.550702	0.0125557	0.0123303	0.0385126	0.00761623	0.0207221	0.0102553	0.0181548	0.0290964	0.907715
6330	-9890.57	-9901.05	10.4775	0.289616	0.184897	0.234323	0.291164	0.125527	0.254694	0.0517922	0.0691477	0.440411	0.0584291	0.043767	0.28567	0.855861	2.8147	0.553926	0.0106714	0.0314172	0.0359299	0.0269249	0.0592654	0.046156	0.631912	0.00830427	0.0131435	0.0391192	0.0033534	0.0141251	0.00823927	0.0216865	0.0253334	0.975581
6340	-9888.93	-9899.18	10.2525	0.280053	0.188461	0.233927	0.297559	0.12977	0.260512	0.0379161	0.0675324	0.443866	0.0604041	0.0504634	0.305038	0.874604	2.76989	0.587123	0.0126143	0.0427299	0.0381951	0.0285044	0.0533938	0.046156	0.634456	0.00976777	0.011421	0.040253	0.00540346	0.016105	0.00750781	0.0243923	0.0270189	0.997919
6350	-9892.73	-9903.43	10.6943	0.281555	0.196129	0.223162	0.299155	0.0961486	0.32759	0.0413011	0.0591247	0.388605	0.0872301	0.0418629	0.279853	0.850003	2.82828	0.544295	0.0085879	0.0383438	0.0379617	0.0266378	0.055307	0.0474988	0.604026	0.0142573	0.00859963	0.0331645	0.00380856	0.0216569	0.00655274	0.00926211	0.0382891	0.953954
6360	-9889.67	-9900.56	10.8916	0.288919	0.180156	0.229924	0.301001	0.111712	0.296737	0.0421832	0.0603875	0.397008	0.0919726	0.0625097	0.336399	0.902663	2.69843	0.645034	0.0148296	0.0403014	0.0415587	0.0200709	0.0616162	0.0504517	0.563313	0.0107538	0.00500759	0.0479242	0.00750948	0.0119583	0.00686181	0.0130734	0.0384939	0.933724
6370	-9887.58	-9897.53	9.95182	0.288556	0.197685	0.227117	0.286642	0.105471	0.242342	0.0398266	0.057014	0.468512	0.0868346	0.0420631	0.280472	0.850631	2.82683	0.545312	0.0131843	0.0437871	0.0399666	0.023602	0.0630472	0.0504517	0.650089	0.0106306	0.00715818	0.038914	0.00605568	0.017828	0.00673799	0.0241453	0.0325982	1.0282
6380	-9880.41	-9892.23	11.8201	0.291516	0.192111	0.232735	0.283638	0.116089	0.258429	0.0502497	0.0469328	0.442237	0.0860624	0.0512482	0.307207	0.876634	2.76491	0.590956	0.0114994	0.0409104	0.03431	0.0218229	0.0575175	0.0453489	0.493318	0.0102376	0.00860738	0.0331705	0.00937169	0.0204762	0.00741861	0.0206345	0.0264988	0.841142
6390	-9884.85	-9896.81	11.96	0.286161	0.195117	0.240294	0.278428	0.109089	0.242846	0.0610952	0.0468956	0.459201	0.0808729	0.0829977	0.38233	0.939223	2.59545	0.741183	0.0145637	0.0305638	0.0403834	0.0176958	0.0634527	0.0421814	0.487039	0.0106938	0.00838385	0.0305855	0.008327	0.0177964	0.00431515	0.0279372	0.0224844	0.826402
6400	-9889.84	-9901.26	11.4215	0.296462	0.185245	0.23908	0.279213	0.11332	0.244529	0.0547921	0.049054	0.466217	0.0720878	0.042209	0.280922	0.851087	2.82578	0.546053	0.00855518	0.0485729	0.0328462	0.0248203	0.0489211	0.0395555	0.53218	0.00738375	0.0130331	0.039633	0.00887189	0.0182586	0.00756033	0.0126483	0.0383847	0.881225
6410	-9888.15	-9900.23	12.0765	0.292425	0.186237	0.237828	0.283509	0.128904	0.2397	0.0524139	0.064604	0.439395	0.0749823	0.0884524	0.393367	0.947278	2.5709	0.766684	0.0137885	0.0369343	0.0341878	0.0174235	0.0594941	0.0473753	0.459365	0.00791357	0.00895691	0.0461734	0.00649206	0.0167647	0.00626398	0.0254226	0.0280679	0.814623
6420	-9883.71	-9895.55	11.8381	0.293143	0.186695	0.235956	0.284206	0.12203	0.277005	0.0596394	0.0610202	0.408235	0.0720709	0.0737909	0.362651	0.924177	2.63938	0.698139	0.0114746	0.0366974	0.0320808	0.0265647	0.0595601	0.0373512	0.497349	0.0102047	0.0101137	0.0427527	0.00615362	0.0151471	0.00758652	0.0213654	0.0243993	0.838801
6430	-9883.31	-9895.2	11.8892	0.280853	0.192365	0.233944	0.292838	0.112533	0.279392	0.054998	0.0613589	0.411155	0.0805635	0.0942026	0.404557	0.955174	2.54607	0.79363	0.00998276	0.0334819	0.0384352	0.0280485	0.0611361	0.0477426	0.477791	0.00616291	0.00908903	0.0326187	0.0110262	0.0189164	0.00628055	0.0261019	0.0263989	0.833213
6440	-9887.95	-9899.68	11.7308	0.288597	0.194434	0.221934	0.295035	0.0918067	0.305804	0.0571324	0.0637401	0.397827	0.08369	0.0691968	0.352273	0.915875	2.66266	0.676591	0.00750589	0.0344412	0.0438849	0.0245918	0.0503217	0.040992	0.519531	0.0102619	0.00465597	0.0367016	0.00832655	0.0126985	0.00673992	0.0137611	0.0352266	0.849641
6450	-9885.4	-9897.78	12.3813	0.282516	0.196096	0.223831	0.297557	0.130463	0.2946	0.0462808	0.0617995	0.385715	0.081142	0.0785253	0.372946	0.932159	2.61637	0.720285	0.0122847	0.0252543	0.0333229	0.021047	0.0554052	0.0481455	0.465094	0.011836	0.00754689	0.0333929	0.00700702	0.0141743	0.00714807	0.010284	0.0324249	0.784368
6460	-9889.02	-9901.67	12.6452	0.282182	0.187953	0.218336	0.311529	0.114664	0.289988	0.0623771	0.0608319	0.384532	0.0876073	0.0988701	0.413333	0.961181	2.52662	0.815583	0.0108437	0.0365391	0.0339598	0.0250882	0.0621267	0.0424736	0.415465	0.00597327	0.0104761	0.0342406	0.00688169	0.0157485	0.00818729	0.0143617	0.0351384	0.757503
6470	-9885.26	-9896.99	11.7244	0.273895	0.185013	0.249087	0.292006	0.107362	0.260747	0.0579407	0.047209	0.446994	0.0797467	0.0740212	0.363161	0.924578	2.63824	0.699218	0.00853189	0.0443878	0.0374103	0.0240567	0.0534938	0.0402545	0.507647	0.0111298	0.00765962	0.040491	0.00673887	0.0170984	0.00436724	0.0175288	0.0293688	0.850164
6480	-9886.26	-9897.72	11.4581	0.288582	0.186133	0.226956	0.298329	0.106417	0.266589	0.055089	0.0593823	0.426079	0.0864447	0.0791145	0.3742	0.933115	2.61357	0.723038	0.0101791	0.0443053	0.0288511	0.0226987	0.056911	0.0480329	0.517011	0.0120345	0.0119542	0.0339005	0.0118227	0.0141411	0.00872833	0.0116758	0.0444366	0.876683
6490	-9884.58	-9895.88	11.3092	0.300642	0.191599	0.228236	0.279523	0.0999454	0.250377	0.0487643	0.0502352	0.469491	0.0811877	0.0552629	0.318012	0.88654	2.74019	0.610414	0.00969453	0.027242	0.0352958	0.0226987	0.0642391	0.0473263	0.55581	0.00818715	0.0107769	0.0365511	0.0118227	0.013762	0.00446472	0.0163311	0.0279351	0.892137
6500	-9887.8	-9899.97	12.1658	0.28589	0.181225	0.239253	0.293633	0.095434	0.239075	0.0680494	0.0716202	0.448298	0.077523	0.0725156	0.35981	0.92193	2.64574	0.692165	0.0097039	0.0347091	0.0354781	0.0176668	0.0545711	0.0456825	0.472157	0.0119593	0.00470876	0.0373439	0.00769421	0.0191136	0.0107736	0.0203787	0.0241247	0.806066
6510	-9892.87	-9904.42	11.5461	0.286111	0.183121	0.237002	0.293766	0.0915389	0.267924	0.065272	0.0752005	0.417341	0.0827237	0.0559371	0.31978	0.888131	2.73615	0.61366	0.0119729	0.0376094	0.0393979	0.0202274	0.0557473	0.0397585	0.528919	0.0106728	0.0057092	0.026626	0.0167701	0.0252839	0.00338051	0.0239552	0.0223998	0.868429
6520	-9893.82	-9906.1	12.2706	0.282239	0.184821	0.238711	0.29423	0.0848165	0.248249	0.0704386	0.069678	0.45017	0.0766486	0.0536226	0.313655	0.882585	2.75014	0.602493	0.00822332	0.0310472	0.0379155	0.0154317	0.0587158	0.0460659	0.463997	0.0131022	0.0100605	0.0318325	0.00662292	0.0218371	0.00700608	0.0191525	0.0250206	0.796031
6530	-9889.98	-9901.2	11.2275	0.283989	0.183851	0.23897	0.29319	0.12202	0.24669	0.0461574	0.0698921	0.435175	0.0800657	0.110816	0.434676	0.975127	2.47938	0.872256	0.0154143	0.035153	0.0399306	0.0222588	0.0655757	0.0422288	0.520362	0.0107323	0.0132561	0.0450619	0.0061204	0.0198122	0.00697509	0.0273712	0.0287394	0.898992
6540	-9887.23	-9898.94	11.7156	0.286598	0.195125	0.225885	0.292393	0.10605	0.24001	0.045328	0.0686362	0.461349	0.078627	0.111825	0.436412	0.976221	2.47554	0.877083	0.0103332	0.0376587	0.0413409	0.0220739	0.0559041	0.0425087	0.501815	0.0125519	0.00859902	0.0308773	0.00850954	0.0188653	0.0102025	0.0210023	0.0279163	0.850158
6550	-9894.04	-9905.1	11.0665	0.279254	0.189483	0.229122	0.302141	0.108185	0.285522	0.0468226	0.0697248	0.40996	0.0797859	0.0862314	0.388925	0.944068	2.58078	0.756296	0.012325	0.033185	0.048613	0.0267972	0.047586	0.0379699	0.560993	0.0102221	0.0121332	0.041806	0.00822617	0.0172959	0.0134619	0.00811429	0.0369401	0.915669
6560	-9882.16	-9894.09	11.9341	0.288482	0.188209	0.227582	0.295727	0.130583	0.281648	0.0448371	0.06613	0.392575	0.084228	0.0766167	0.368842	0.929007	2.62553	0.711362	0.00970033	0.0304947	0.0351181	0.0196506	0.0573367	0.0500184	0.493604	0.00989983	0.00851863	0.0349551	0.00700502	0.0200558	0.00430728	0.0122547	0.0362176	0.829137
6570	-9887.01	-9898.19	11.1743	0.281478	0.180932	0.230454	0.307136	0.111996	0.251166	0.0420718	0.058973	0.460681	0.0751123	0.072226	0.359161	0.921414	2.6472	0.690808	0.0090044	0.0408142	0.0385708	0.0222397	0.0571819	0.0536747	0.530907	0.00977879	0.0140842	0.0406197	0.00923138	0.0185594	0.00954547	0.0147912	0.0362176	0.905221
6580	-9886.89	-9898.08	11.197	0.285879	0.179163	0.234887	0.300071	0.112715	0.254356	0.0426062	0.059722	0.466533	0.0640674	0.0662175	0.345319	0.910166	2.6783	0.662566	0.00937394	0.0410876	0.0371196	0.0169785	0.0597936	0.0503145	0.548365	0.0132595	0.00651323	0.0446419	0.00923138	0.0123465	0.00505987	0.0104745	0.0385281	0.903088
6590	-9887.47	-9899.23	11.7586	0.288812	0.180114	0.22536	0.305713	0.139374	0.255269	0.0547125	0.0629059	0.420256	0.067483	0.0774661	0.370676	0.930421	2.62144	0.715334	0.0123196	0.0323464	0.0289734	0.0179723	0.054114	0.051026	0.519406	0.0076101	0.00717422	0.038247	0.00837657	0.0127653	0.00500758	0.0213756	0.0299539	0.846668
6600	-9885.04	-9897.38	12.3341	0.287807	0.179487	0.228057	0.304649	0.11594	0.256365	0.0600114	0.0680909	0.426547	0.0730452	0.102768	0.420467	0.965946	2.51082	0.833991	0.0147556	0.0266041	0.0334827	0.0223875	0.0558013	0.0398738	0.454825	0.0129382	0.00909687	0.0353369	0.0089319	0.0165419	0.0076034	0.012395	0.0379464	0.78852
6610	-9889.33	-9901.03	11.6989	0.294639	0.189941	0.215819	0.299601	0.118857	0.270819	0.0490987	0.055709	0.39823	0.107286	0.0652245	0.34296	0.908201	2.68361	0.65788	0.00993648	0.0351516	0.0346823	0.0180667	0.0703287	0.0451974	0.490869	0.0131072	0.00548846	0.0367044	0.00964088	0.017705	0.0080261	0.022088	0.0359328	0.852925
6620	-9887.33	-9898.91	11.5875	0.30127	0.181407	0.220807	0.296516	0.119464	0.274269	0.0397525	0.0650137	0.419894	0.081607	0.0807547	0.377663	0.935735	2.60585	0.730702	0.00989485	0.0287339	0.0415134	0.0248766	0.0576074	0.0380034	0.530344	0.0108627	0.00636452	0.0389756	0.00493723	0.0138532	0.00659142	0.0284922	0.0226496	0.8637
6630	-9889.12	-9900.35	11.2304	0.292687	0.187452	0.226073	0.293787	0.119047	0.267873	0.0396137	0.0647867	0.416809	0.0918708	0.0967046	0.409294	0.958437	2.53556	0.805387	0.00847064	0.0456995	0.0303434	0.0198386	0.0562753	0.0463001	0.550557	0.0136709	0.00793566	0.0401777	0.0100601	0.0177267	0.0059495	0.0200765	0.0259572	0.899039
6640	-9883.21	-9894.28	11.0721	0.285856	0.183077	0.231937	0.29913	0.124002	0.283446	0.0482041	0.0602649	0.41362	0.0704635	0.0570118	0.322574	0.890626	2.72979	0.618822	0.0111353	0.0303987	0.043024	0.0228828	0.060331	0.0458392	0.550557	0.0111485	0.00754555	0.0340532	0.00809681	0.020413	0.00755945	0.0231779	0.039638	0.915801
