Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
4740	-5110.01	-5112.38	2.36866	0.174793	0.221554	0.0169399	0.157696	0.266218	0.1628	0.318242	0.211875	0.196595	0.273287	1.14242	0.00577262	1.90384
4750	-5108.25	-5109.39	1.13903	0.189051	0.196538	0.0238793	0.1869	0.279174	0.124458	0.319332	0.186928	0.208005	0.285736	1.01933	0.00621837	2.0268
4760	-5107.87	-5110	2.12489	0.164191	0.202426	0.0290275	0.237206	0.26424	0.102909	0.317575	0.193362	0.205608	0.283455	1.16062	0.00556305	1.92822
4770	-5119.95	-5120.43	0.476667	0.187299	0.18793	0.0269489	0.255258	0.245318	0.0972466	0.323964	0.184647	0.197785	0.293604	1.03695	0.00380839	2.09304
4780	-5109.94	-5114.09	4.14987	0.182756	0.208922	0.0308021	0.151885	0.280394	0.14524	0.310128	0.201306	0.198573	0.289993	1.28134	0.0418127	1.72572
4790	-5117.43	-5113.06	-4.36922	0.183352	0.209604	0.0177413	0.153413	0.313293	0.122596	0.315371	0.211847	0.185478	0.287305	0.921593	0.00438859	2.57763
4800	-5113.65	-5107.71	-5.93453	0.164268	0.260071	0.0287332	0.168624	0.274079	0.104224	0.325758	0.19354	0.187673	0.293029	0.807372	0.00661865	2.73416
4810	-5106.55	-5109.04	2.49537	0.162699	0.238813	0.0222975	0.177038	0.262549	0.136603	0.300833	0.193329	0.215706	0.290132	1.01678	0.00178454	1.89117
4820	-5108.69	-5107.14	-1.54696	0.173975	0.251038	0.0177219	0.162498	0.278857	0.115909	0.326372	0.198813	0.18496	0.289855	0.960801	0.00130937	2.2954
4830	-5111.13	-5106.75	-4.37909	0.172639	0.229858	0.0173882	0.194521	0.273606	0.111988	0.305456	0.190806	0.208842	0.294896	0.797566	0.0106192	2.57862
4840	-5110.5	-5111.47	0.963797	0.126068	0.1962	0.015162	0.234067	0.300789	0.127714	0.308351	0.192615	0.205704	0.29333	1.07661	0.00703163	2.04433
4850	-5116.96	-5113.04	-3.92972	0.132676	0.201154	0.0169277	0.182106	0.299852	0.167284	0.291581	0.20195	0.208015	0.298455	0.879793	0.00382624	2.53368
4860	-5103.73	-5102.7	-1.03896	0.164458	0.178946	0.0179099	0.183032	0.307817	0.147838	0.315923	0.194296	0.202631	0.28715	0.952512	0.00899645	2.2446
4870	-5104.45	-5107.59	3.13522	0.135698	0.231134	0.0195932	0.150987	0.336747	0.125841	0.323451	0.192187	0.20902	0.275342	1.1755	0.00322709	1.82719
4880	-5103.26	-5104.89	1.62938	0.168691	0.214588	0.0137948	0.173277	0.264545	0.165104	0.308179	0.200496	0.201199	0.290126	1.21508	5.33092e-05	1.97777
4890	-5109.96	-5114.17	4.2112	0.188204	0.16409	0.0229583	0.229944	0.302647	0.0921566	0.308661	0.187306	0.213924	0.290109	1.21249	0.0104835	1.71959
4900	-5110.04	-5103.65	-6.39659	0.221935	0.223607	0.0221171	0.145316	0.248142	0.138884	0.303164	0.207095	0.19159	0.298151	0.726734	0.00179803	2.78037
4910	-5110.84	-5112.15	1.31175	0.165146	0.242117	0.0340433	0.132866	0.269344	0.156484	0.307648	0.198946	0.200963	0.292443	1.06668	0.0017917	2.00953
4920	-5115.54	-5111.18	-4.35565	0.150712	0.220955	0.0310678	0.216368	0.267032	0.113864	0.301165	0.19464	0.19347	0.310725	0.826559	0.000537706	2.57627
4930	-5106.73	-5108.27	1.54859	0.18514	0.247257	0.0141873	0.200483	0.247428	0.105505	0.305286	0.192451	0.207428	0.294834	1.01339	0.00425918	1.98585
4940	-5112.57	-5112.32	-0.244906	0.157018	0.252969	0.0378938	0.185622	0.2284	0.138097	0.300228	0.198188	0.195571	0.306012	1.13072	0.0282994	2.1652
4950	-5108.26	-5105.61	-2.64681	0.170116	0.19058	0.0371733	0.149217	0.337966	0.114947	0.316633	0.199616	0.2063	0.277451	0.932438	0.0033656	2.40539
4960	-5117.15	-5103.69	-13.4578	0.176749	0.211375	0.0274918	0.138927	0.31568	0.129778	0.306524	0.203045	0.197703	0.292728	0.619744	0.00547388	3.48648
4970	-5120.68	-5109.38	-11.303	0.146395	0.169126	0.0184295	0.210722	0.304854	0.150474	0.332685	0.198366	0.190929	0.27802	0.66951	0.0106854	3.271
4980	-5119.71	-5105.77	-13.9359	0.145673	0.193116	0.0153721	0.206149	0.321399	0.118291	0.309929	0.191612	0.200401	0.298058	0.633687	0.00275695	3.5343
4990	-5117.26	-5114.9	-2.3598	0.178618	0.182082	0.043978	0.164937	0.294726	0.135659	0.310583	0.188562	0.193732	0.307124	0.868808	9.90705e-05	2.37669
5000	-5113.11	-5111	-2.10519	0.18839	0.173633	0.0259852	0.204515	0.280904	0.126572	0.300214	0.210398	0.210684	0.278705	1.11534	0.00107154	2.35123
5010	-5109.99	-5112.77	2.77893	0.207613	0.179321	0.0162986	0.138949	0.279277	0.178542	0.293792	0.214213	0.210977	0.281018	1.18805	0.000621714	1.86281
5020	-5115.62	-5109.61	-6.0113	0.136109	0.245959	0.022169	0.172153	0.254895	0.168715	0.325942	0.195024	0.196421	0.282613	0.816599	0.0170192	2.74184
5030	-5109.09	-5105.56	-3.52527	0.170895	0.263108	0.0176517	0.135749	0.27826	0.134336	0.296552	0.213055	0.208768	0.281626	0.896357	0.0028443	2.49323
5040	-5116.7	-5112.23	-4.47229	0.175957	0.251153	0.0224067	0.179386	0.253288	0.11781	0.296016	0.193086	0.202112	0.308786	0.892066	0.0081397	2.58794
5050	-5119.48	-5113.98	-5.50136	0.171207	0.196647	0.0218018	0.215094	0.308731	0.0865196	0.298697	0.205744	0.198147	0.297412	0.812702	0.000334468	2.69084
5060	-5115.48	-5107.2	-8.28137	0.196558	0.204286	0.0203305	0.172609	0.293349	0.112868	0.303237	0.198512	0.213562	0.28469	0.754608	0.00544719	2.96884
5070	-5112.99	-5098.88	-14.1105	0.166185	0.191708	0.0208369	0.202523	0.300655	0.118091	0.317937	0.207054	0.193963	0.281046	0.719262	0.00761348	3.55176
5080	-5110.13	-5113.02	2.89665	0.146597	0.206325	0.0157826	0.217965	0.283164	0.130166	0.3053	0.206895	0.205396	0.282409	1.10417	0.00777295	1.85104
5090	-5110.23	-5109.97	-0.267154	0.164862	0.246373	0.0240122	0.121751	0.292731	0.150271	0.308044	0.203132	0.207952	0.280873	0.965286	0.00391193	2.16742
5100	-5103.92	-5107.6	3.67614	0.198884	0.227749	0.0289675	0.167191	0.258528	0.118681	0.305532	0.200987	0.196236	0.297245	1.22492	0.00500988	1.77309
5110	-5108.31	-5107.36	-0.953226	0.184784	0.234172	0.0217598	0.155338	0.232479	0.171467	0.304136	0.201136	0.19771	0.297018	1.09606	0.000470725	2.23603
5120	-5116.38	-5107.39	-8.99581	0.151121	0.204078	0.0139184	0.259559	0.219313	0.15201	0.303969	0.202696	0.199395	0.29394	0.750267	0.00480014	3.04029
5130	-5121.26	-5119.33	-1.93037	0.205196	0.206003	0.0123141	0.192615	0.247827	0.136044	0.315462	0.196192	0.195762	0.292583	0.950392	0.000300728	2.33374
5140	-5108.87	-5108.52	-0.354025	0.178528	0.238777	0.0241226	0.170825	0.236902	0.150846	0.307017	0.205394	0.202066	0.285524	0.95798	0.0010071	2.17611
5150	-5106.69	-5107.09	0.405203	0.135067	0.247296	0.0265305	0.167908	0.235853	0.187345	0.303878	0.20984	0.204183	0.282099	1.0651	0.00324723	2.10019
5160	-5111.44	-5111.82	0.379713	0.138685	0.202649	0.0272411	0.135799	0.303263	0.192363	0.296271	0.208276	0.2009	0.294553	1.03743	0.0111299	2.10274
5170	-5117.34	-5113.62	-3.72619	0.157744	0.287386	0.0199218	0.132445	0.28084	0.121664	0.318457	0.206051	0.187781	0.287711	0.807548	0.00197707	2.51333
5180	-5119.4	-5105.63	-13.769	0.179222	0.254461	0.0214464	0.141569	0.264433	0.138869	0.311467	0.198393	0.188786	0.301354	0.595835	0.00136403	3.51761
5190	-5122.78	-5108.45	-14.3365	0.17481	0.222146	0.0149055	0.223352	0.274627	0.0901607	0.308495	0.20401	0.2083	0.279195	0.647432	0.0043923	3.57436
5200	-5114.29	-5108.73	-5.56751	0.168887	0.211742	0.016996	0.125628	0.31607	0.160678	0.2959	0.201849	0.212597	0.289655	0.912246	0.00106452	2.69746
5210	-5110.1	-5110.62	0.520327	0.14505	0.260956	0.0154034	0.196929	0.245339	0.136322	0.296571	0.215608	0.204316	0.283505	1.06186	0.000183683	2.08867
5220	-5108.99	-5108.5	-0.490214	0.153626	0.232211	0.0163142	0.19362	0.259845	0.144383	0.310407	0.207724	0.193496	0.288374	1.14334	0.00878946	2.18973
5230	-5109.33	-5108.4	-0.923542	0.154219	0.222105	0.0445847	0.188289	0.270074	0.120728	0.317141	0.196093	0.195114	0.291652	0.979328	0.00531387	2.23306
5240	-5108.56	-5111.12	2.56084	0.185663	0.179259	0.0312516	0.225124	0.272487	0.106216	0.314115	0.194016	0.194127	0.297742	1.19051	0.0038849	1.88462
5250	-5113.61	-5111.45	-2.16198	0.156158	0.217237	0.00998941	0.158976	0.31014	0.147499	0.328082	0.193498	0.19031	0.288109	0.900053	0.0127441	2.35691
5260	-5121.06	-5113.51	-7.54392	0.169321	0.177169	0.0321882	0.17853	0.283193	0.159599	0.307423	0.20395	0.197054	0.291573	0.782359	0.00546274	2.8951
5270	-5110.39	-5101.49	-8.89215	0.167258	0.220404	0.0340995	0.214983	0.240476	0.12278	0.301532	0.205481	0.193802	0.299185	0.69591	0.00602775	3.02992
5280	-5122.22	-5117.88	-4.34659	0.110594	0.226698	0.032147	0.202673	0.268979	0.158909	0.320256	0.20746	0.182201	0.290084	0.921968	0.00698504	2.57537
5290	-5110.22	-5107.34	-2.87463	0.122279	0.235715	0.0355433	0.20524	0.285195	0.116028	0.313633	0.206629	0.192604	0.287133	0.866154	0.0103049	2.42817
5300	-5118.03	-5112.96	-5.07019	0.127911	0.168546	0.037873	0.204904	0.308486	0.15228	0.33386	0.190522	0.197963	0.277655	0.786917	0.000852542	2.64773
5310	-5114.42	-5107.51	-6.91285	0.165743	0.195352	0.0336048	0.181812	0.28837	0.135118	0.321376	0.205509	0.189185	0.28393	0.726497	0.00098365	2.83199
5320	-5107.08	-5107.57	0.490387	0.139303	0.186164	0.0268429	0.20039	0.322207	0.125093	0.332871	0.187413	0.186708	0.293009	1.04057	0.0171589	2.09167
5330	-5119.37	-5110.42	-8.94571	0.138275	0.228682	0.0248204	0.185621	0.244305	0.178297	0.294131	0.208406	0.194503	0.30296	0.769879	0.00680329	3.03528
5340	-5112.44	-5101.56	-10.8746	0.144573	0.250197	0.0218889	0.203084	0.267289	0.112968	0.311015	0.202792	0.193019	0.293174	0.656837	0.000602183	3.22817
5350	-5109.76	-5103.88	-5.88427	0.168989	0.244471	0.021388	0.141968	0.326488	0.096696	0.300807	0.201892	0.211525	0.285776	0.862399	0.00275927	2.72913
5360	-5115.05	-5105.47	-9.58191	0.168294	0.192455	0.0223997	0.178054	0.306104	0.132693	0.309675	0.216933	0.195522	0.27787	0.753842	0.00820346	3.0989
5370	-5118.39	-5119.74	1.35458	0.16976	0.203449	0.0246768	0.155872	0.289152	0.15709	0.308248	0.20648	0.211495	0.273776	1.0164	0.00194946	2.00525
5380	-5121.97	-5114.96	-7.00956	0.16396	0.274087	0.0180428	0.195506	0.240919	0.107485	0.305089	0.21744	0.197193	0.280278	0.740627	7.11346e-05	2.84166
5390	-5111.41	-5109.18	-2.23548	0.129641	0.187753	0.0206831	0.218431	0.296797	0.146695	0.322248	0.199411	0.20065	0.27769	0.894637	0.0149474	2.36426
5400	-5115.21	-5111.1	-4.11142	0.20922	0.238837	0.0155321	0.164033	0.246362	0.126016	0.317931	0.196816	0.185803	0.29945	0.891419	0.00150131	2.55185
5410	-5118.91	-5113.33	-5.57812	0.14674	0.212396	0.0136658	0.249513	0.262513	0.115172	0.303078	0.201024	0.20984	0.286059	0.813069	0.00509099	2.69852
5420	-5107.46	-5107.63	0.164642	0.158213	0.215661	0.0277115	0.156168	0.321363	0.120883	0.324782	0.201826	0.20001	0.273382	1.04978	0.00341031	2.12424
5430	-5109.53	-5116.14	6.60963	0.20626	0.178695	0.0388613	0.150575	0.29597	0.129638	0.308666	0.200538	0.21041	0.280386	1.48081	0.00285403	1.47974
5440	-5108.77	-5112.2	3.43553	0.187105	0.181566	0.0394856	0.239772	0.220351	0.13172	0.303973	0.202441	0.201366	0.29222	1.37014	0.00347264	1.79715
5450	-5114.9	-5114.5	-0.406692	0.233695	0.166928	0.0289328	0.167242	0.296249	0.106954	0.322024	0.195571	0.208065	0.27434	0.984153	0.00387391	2.18138
5460	-5108.07	-5105.7	-2.36284	0.194963	0.204518	0.0258435	0.13947	0.288032	0.147174	0.309407	0.207259	0.198302	0.285032	0.880984	0.00982688	2.37699
5470	-5114.12	-5115.88	1.76358	0.156292	0.235716	0.0207174	0.193857	0.275437	0.117982	0.316326	0.192288	0.196307	0.295079	1.19154	0.000291979	1.96435
5480	-5099.92	-5102.85	2.92783	0.168454	0.217305	0.0291109	0.188247	0.273944	0.12294	0.304503	0.196829	0.196619	0.302048	1.16398	0.00285786	1.84792
5490	-5111.15	-5111.61	0.462218	0.156477	0.23955	0.0274125	0.164841	0.281401	0.130319	0.28786	0.201789	0.211036	0.299315	1.06543	0.0183666	2.09449
5500	-5110.01	-5101.66	-8.348	0.165352	0.190614	0.0208686	0.189551	0.294177	0.139436	0.320845	0.194717	0.187694	0.296744	0.707519	0.00911189	2.97551
5510	-5117.23	-5112.2	-5.02897	0.16844	0.245117	0.0186	0.184548	0.262198	0.121098	0.293601	0.196136	0.198235	0.312029	0.774427	0.000172623	2.6436
5520	-5108.08	-5102.65	-5.43065	0.140373	0.231846	0.0278774	0.173069	0.254567	0.172267	0.301491	0.206424	0.207498	0.284587	0.717654	0.000710108	2.68377
5530	-5114.33	-5102.98	-11.3544	0.137244	0.212472	0.0182343	0.203082	0.291145	0.137822	0.301488	0.205605	0.196732	0.296174	0.726019	0.00575781	3.27615
5540	-5107.74	-5102.55	-5.19128	0.161464	0.191048	0.0222521	0.219853	0.260151	0.145232	0.307594	0.214664	0.19297	0.284771	0.742848	0.000244023	2.65984
5550	-5117.94	-5111.79	-6.14739	0.205955	0.219611	0.0184702	0.162146	0.268632	0.125185	0.314647	0.213103	0.208017	0.264233	0.852548	0.0121173	2.75545
5560	-5121.78	-5114.98	-6.79757	0.130769	0.221435	0.0442204	0.178325	0.243084	0.182166	0.296164	0.210814	0.201946	0.291076	0.778463	0.0065558	2.82046
5570	-5125.1	-5114.56	-10.5361	0.133962	0.240362	0.0274702	0.178529	0.285373	0.134305	0.299484	0.209527	0.187952	0.303037	0.68478	0.00549507	3.19432
5580	-5118.6	-5105.85	-12.7498	0.160192	0.228054	0.0170538	0.202754	0.273737	0.11821	0.321615	0.198949	0.196137	0.283299	0.696494	0.0124284	3.41569
5590	-5109.68	-5106.77	-2.90933	0.145823	0.219734	0.0192562	0.198975	0.268096	0.148117	0.316116	0.196243	0.204593	0.283048	0.888183	0.0015182	2.43164
5600	-5121.08	-5110.4	-10.6788	0.173146	0.208778	0.0248957	0.21442	0.253768	0.124993	0.307215	0.199117	0.205166	0.288503	0.724854	0.0163044	3.20859
5610	-5106.26	-5108.48	2.21837	0.188917	0.24178	0.0286418	0.111089	0.301614	0.127959	0.300358	0.195727	0.204541	0.299373	1.10804	0.00831084	1.91887
5620	-5116.1	-5110.23	-5.876	0.179166	0.22816	0.0270284	0.153642	0.284623	0.127381	0.317625	0.178801	0.206858	0.296717	0.758165	0.000388099	2.72831
5630	-5119.46	-5108.95	-10.5088	0.152964	0.219969	0.0299419	0.174612	0.289169	0.133345	0.304946	0.212381	0.200213	0.28246	0.650313	0.00880308	3.19159
5640	-5111.78	-5109.37	-2.40528	0.153561	0.196591	0.0300588	0.175293	0.31063	0.133866	0.313073	0.201026	0.1831	0.302802	0.884985	0.00279393	2.38124
5650	-5113.06	-5100.84	-12.2115	0.168312	0.194494	0.019047	0.181924	0.309026	0.127196	0.323717	0.197164	0.200317	0.278802	0.700991	0.00559481	3.36185
5660	-5121.23	-5109.93	-11.297	0.168637	0.194871	0.0190839	0.182276	0.298404	0.136727	0.309864	0.192231	0.202964	0.294942	0.680509	0.00241734	3.2704
5670	-5110.79	-5111.33	0.536052	0.162313	0.187562	0.0346807	0.179248	0.304596	0.1316	0.312317	0.196955	0.19951	0.291219	0.924706	0.00433337	2.0871
5680	-5110.9	-5111.62	0.719244	0.128087	0.189463	0.0273677	0.240922	0.290969	0.123192	0.321183	0.193079	0.203296	0.282442	1.0378	0.00341375	2.06878
5690	-5104.79	-5107.25	2.45933	0.129517	0.243186	0.0229304	0.192097	0.243792	0.168478	0.309258	0.205916	0.20528	0.279546	1.08259	0.00901743	1.89477
5700	-5113.77	-5109.41	-4.35986	0.13219	0.192353	0.0377519	0.237024	0.289729	0.110951	0.3144	0.189742	0.207247	0.288612	0.913999	0.00101014	2.57669
5710	-5116.76	-5107.62	-9.14424	0.134329	0.225932	0.0301113	0.24086	0.25602	0.112747	0.303166	0.210483	0.195653	0.290698	0.735691	0.0114657	3.05513
5720	-5111.68	-5110.17	-1.50768	0.153722	0.246945	0.016342	0.179142	0.280617	0.123233	0.31052	0.204261	0.197236	0.287982	1.01022	0.0077138	2.29148
5730	-5109.6	-5112.66	3.0621	0.194175	0.170188	0.0331486	0.194426	0.293802	0.114262	0.321289	0.190699	0.201049	0.286964	1.1643	0.0010963	1.8345
5740	-5105.33	-5106.4	1.06508	0.132954	0.25058	0.0320476	0.208416	0.24055	0.135453	0.316216	0.198042	0.197626	0.288116	1.0496	0.0110242	2.0342
5750	-5118.03	-5117.24	-0.790144	0.144119	0.245048	0.0318869	0.15416	0.277196	0.14759	0.323801	0.209411	0.209016	0.257773	1.01157	7.36486e-05	2.21972
5760	-5118.98	-5116.58	-2.40057	0.201629	0.263382	0.011948	0.141367	0.239338	0.142336	0.309377	0.197075	0.199705	0.293843	0.792695	0.00236827	2.38076
5770	-5113.4	-5107.71	-5.69383	0.203255	0.191931	0.00992287	0.151708	0.301504	0.141679	0.313383	0.201644	0.198721	0.286252	0.820372	0.0108484	2.71009
5780	-5114.61	-5112.05	-2.55749	0.16945	0.226028	0.00827251	0.199762	0.282565	0.113922	0.295757	0.198749	0.207962	0.297532	0.907059	0.0122933	2.39646
5790	-5120.93	-5114.14	-6.79156	0.167641	0.237292	0.0204216	0.0948597	0.309412	0.170373	0.318875	0.191602	0.194428	0.295095	0.83481	0.000294256	2.81986
5800	-5110.19	-5107.73	-2.46079	0.119171	0.198346	0.0154437	0.203371	0.321259	0.14241	0.311375	0.210593	0.194291	0.283742	0.921306	0.0146821	2.38679
5810	-5106.74	-5103.65	-3.08817	0.167645	0.202478	0.0166013	0.183506	0.295484	0.134286	0.308513	0.192963	0.197496	0.301028	0.895781	0.00606599	2.44952
5820	-5109.52	-5110.09	0.571431	0.137167	0.257769	0.0166856	0.18827	0.262757	0.137352	0.323614	0.200731	0.193393	0.282262	1.08197	0.00500976	2.08356
5830	-5104.79	-5102.99	-1.80568	0.175467	0.25111	0.0163495	0.184478	0.243696	0.1289	0.296304	0.207435	0.202654	0.293607	0.921994	0.00463684	2.32128
5840	-5113.35	-5110.69	-2.65596	0.147617	0.240346	0.0296114	0.139882	0.269203	0.173341	0.318719	0.198771	0.195647	0.286863	0.905832	0.0145619	2.4063
5850	-5114.56	-5114.14	-0.421258	0.132319	0.195182	0.0258869	0.183333	0.346306	0.116972	0.310357	0.203172	0.203202	0.283269	1.15757	0.0173192	2.18283
5860	-5117.13	-5111.63	-5.49579	0.125875	0.193302	0.0305097	0.166463	0.377642	0.106208	0.306154	0.200027	0.213185	0.280633	0.864277	0.00295786	2.69029
5870	-5108.69	-5104.02	-4.67014	0.155314	0.2571	0.0287263	0.135257	0.301831	0.121771	0.302654	0.204418	0.198641	0.294287	0.881902	0.00364223	2.60772
5880	-5128.35	-5114.59	-13.76	0.176221	0.19636	0.0189188	0.15903	0.305026	0.144444	0.305804	0.186989	0.213709	0.293498	0.563277	0.00056664	3.5167
5890	-5107.34	-5103.04	-4.30458	0.180476	0.201102	0.0193757	0.156583	0.29453	0.147933	0.305428	0.200313	0.199884	0.294375	0.814586	0.0137363	2.57117
5900	-5116.93	-5108.17	-8.7664	0.151134	0.250149	0.01646	0.211152	0.245433	0.125672	0.31072	0.199433	0.19675	0.293097	0.750022	0.0120926	3.01735
5910	-5111.06	-5103.89	-7.16494	0.18614	0.202348	0.012868	0.141609	0.309007	0.148028	0.298884	0.20617	0.207258	0.287689	0.807141	0.00276653	2.8572
5920	-5116.27	-5104.87	-11.4006	0.179744	0.192388	0.0256233	0.16058	0.304107	0.137558	0.303921	0.192416	0.208409	0.295254	0.688295	0.00182869	3.28077
5930	-5114.21	-5111.12	-3.08248	0.157262	0.182871	0.0190969	0.197677	0.329591	0.113502	0.321132	0.190635	0.195107	0.293127	0.855101	0.00662298	2.44896
5940	-5119.6	-5115.74	-3.86158	0.223505	0.195771	0.0126487	0.121942	0.291612	0.154521	0.323465	0.198534	0.197623	0.280378	0.929079	0.0101577	2.52687
5950	-5110.82	-5106.05	-4.77455	0.1583	0.252435	0.0142538	0.151307	0.28349	0.140215	0.321684	0.196794	0.199412	0.28211	0.771701	0.00117303	2.61816
5960	-5115.56	-5113.51	-2.0529	0.156468	0.198068	0.0214446	0.184871	0.327444	0.111704	0.322774	0.19201	0.202841	0.282375	0.991983	0.000441083	2.346
5970	-5113.75	-5109.62	-4.12557	0.171707	0.252241	0.0173603	0.168467	0.282123	0.108103	0.31987	0.207815	0.196594	0.275722	0.84679	0.00506323	2.55326
5980	-5113.03	-5099.82	-13.215	0.179195	0.216609	0.0167657	0.171219	0.293558	0.122653	0.322147	0.203309	0.206935	0.267608	0.607214	0.00161012	3.46221
5990	-5118.5	-5116.72	-1.77712	0.160577	0.194104	0.0157941	0.209206	0.268167	0.152152	0.306677	0.208047	0.211432	0.273844	0.843413	9.92421e-05	2.31842
6000	-5114.43	-5103.51	-10.9205	0.153635	0.251835	0.0160183	0.18815	0.241176	0.149185	0.309772	0.192771	0.202284	0.295172	0.707739	0.00444163	3.23275
6010	-5106.52	-5109.66	3.1414	0.178406	0.202415	0.0180301	0.225156	0.260368	0.115624	0.312556	0.197047	0.19322	0.297177	1.16168	0.00892729	1.82657
6020	-5105.5	-5107.05	1.55496	0.143818	0.214772	0.0122605	0.219334	0.277656	0.132159	0.316148	0.194994	0.202348	0.28651	1.10309	0.0142541	1.98521
6030	-5114.21	-5117.73	3.51502	0.176466	0.226106	0.0179739	0.166875	0.297365	0.115214	0.325956	0.198751	0.197852	0.277442	1.21511	0.00412781	1.78921
6040	-5110.35	-5109.51	-0.847982	0.160163	0.208627	0.0114837	0.202163	0.296086	0.121478	0.295014	0.209741	0.215089	0.280156	1.00363	0.00954957	2.22551
6050	-5120.5	-5110.05	-10.4545	0.176945	0.201441	0.0274235	0.179644	0.270906	0.143642	0.313271	0.213758	0.189863	0.283108	0.718985	0.0178452	3.18616
6060	-5111.23	-5102.93	-8.2929	0.163374	0.248207	0.0217902	0.200456	0.255608	0.110565	0.301337	0.207208	0.191721	0.299734	0.785492	0.0126288	2.97
6070	-5118.01	-5116.75	-1.26131	0.150757	0.229395	0.0210303	0.193466	0.271363	0.133989	0.308645	0.196163	0.197277	0.297914	0.891753	0.00446024	2.26684
6080	-5109.25	-5107.73	-1.52158	0.185678	0.239995	0.0154681	0.142198	0.247955	0.168706	0.309671	0.199566	0.19669	0.294073	1.00189	0.00316636	2.29287
6090	-5113.03	-5104.82	-8.20224	0.150267	0.252093	0.0125182	0.208771	0.259669	0.116682	0.300723	0.206425	0.20427	0.288583	0.802882	0.0012123	2.96093
6100	-5118.94	-5109.41	-9.5331	0.172126	0.211893	0.00748995	0.178438	0.289057	0.140997	0.315349	0.204487	0.193263	0.286901	0.695443	0.0035896	3.09402
6110	-5122.72	-5118.21	-4.5163	0.143049	0.288266	0.00729137	0.173707	0.259805	0.127881	0.302142	0.207706	0.196791	0.293361	0.855634	0.00415704	2.59234
6120	-5107.76	-5108.41	0.649591	0.179369	0.23514	0.0289791	0.15948	0.238526	0.158505	0.317326	0.196371	0.193341	0.292962	1.04559	0.00959845	2.07575
6130	-5110.72	-5106.35	-4.37021	0.185501	0.21974	0.0143749	0.178611	0.263112	0.138662	0.312402	0.190723	0.204984	0.291891	0.803982	0.0107031	2.57773
6140	-5112.75	-5109.69	-3.05745	0.189042	0.228358	0.0267698	0.163175	0.255726	0.136929	0.310767	0.212862	0.192423	0.283948	0.991218	0.0036373	2.44645
6150	-5109.2	-5106.25	-2.95048	0.144306	0.219624	0.0240879	0.156934	0.288772	0.166277	0.306895	0.194695	0.204311	0.294099	0.905969	0.00266422	2.43576
6160	-5115.56	-5118.64	3.08131	0.184984	0.261197	0.026276	0.181004	0.22942	0.117119	0.323801	0.21434	0.187261	0.274598	1.29424	0.0101793	1.83258
6170	-5110.7	-5108.15	-2.5579	0.18584	0.191468	0.0306978	0.150352	0.291341	0.150301	0.304634	0.199191	0.21174	0.284434	0.919742	0.0120717	2.3965
6180	-5114.49	-5107.36	-7.1357	0.182402	0.225917	0.0279007	0.173215	0.285951	0.104615	0.316699	0.19996	0.191168	0.292173	0.705625	0.00440833	2.85428
6190	-5132.93	-5121.7	-11.2383	0.156178	0.193437	0.0238895	0.224854	0.256918	0.144723	0.301421	0.194497	0.205298	0.298784	0.736003	0.00525537	3.26454
6200	-5105	-5101.46	-3.5342	0.167245	0.212686	0.02461	0.177071	0.292904	0.125485	0.310097	0.201558	0.201741	0.286603	0.868554	0.00360643	2.49413
6210	-5116.04	-5106.91	-9.13114	0.151607	0.156691	0.0224017	0.190707	0.328173	0.150419	0.309124	0.200397	0.205528	0.284951	0.775015	0.00410464	3.05382
6220	-5122.41	-5111.27	-11.1334	0.140121	0.219371	0.0320647	0.192008	0.27444	0.141994	0.319346	0.196694	0.188517	0.295444	0.586227	0.00534249	3.25405
6230	-5114.78	-5106.04	-8.73646	0.165132	0.251976	0.0238404	0.14276	0.273902	0.142389	0.310075	0.193738	0.20451	0.291676	0.678993	0.00644665	3.01435
6240	-5110.55	-5102.55	-8.0024	0.17505	0.190734	0.0129619	0.179958	0.290354	0.150942	0.308309	0.197745	0.20874	0.285206	0.743256	0.00063647	2.94095
6250	-5111.79	-5108.5	-3.28925	0.15962	0.236057	0.0118194	0.202033	0.264761	0.12571	0.306211	0.193214	0.203838	0.296737	0.896724	0.0137039	2.46963
6260	-5107.32	-5103.46	-3.86534	0.144311	0.215799	0.0318524	0.199911	0.299693	0.108433	0.311008	0.20115	0.209525	0.278317	0.889351	0.0099795	2.52724
6270	-5116.58	-5109.47	-7.10778	0.207152	0.209555	0.0373343	0.15979	0.246295	0.139874	0.305332	0.190305	0.198434	0.305929	0.732855	5.08788e-05	2.85149
6280	-5115.78	-5110.55	-5.23479	0.168875	0.222137	0.0265758	0.170215	0.288163	0.124034	0.310041	0.213229	0.19226	0.284471	0.759777	0.00777886	2.66419
6290	-5110.05	-5106.57	-3.47871	0.181808	0.231786	0.0211985	0.117018	0.289233	0.158957	0.313233	0.198939	0.202215	0.285614	0.867127	0.00283225	2.48858
6300	-5113.68	-5112.6	-1.08213	0.165996	0.250712	0.0194862	0.118832	0.319171	0.125802	0.304587	0.199406	0.214704	0.281303	1.01578	0.0026409	2.24892
6310	-5120.49	-5120.04	-0.445466	0.150293	0.222285	0.0425845	0.156234	0.29339	0.135213	0.311814	0.203169	0.199485	0.285532	1.07885	0.0085714	2.18525
