Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
6400	-5109.26	-5123.67	14.4102	0.167486	0.187288	0.0323337	0.17764	0.296317	0.138936	0.29623	0.195668	0.210521	0.297581	5.51201	0.000756128	1.14696
6410	-5108.97	-5126.27	17.2969	0.132912	0.249266	0.0428861	0.194477	0.272705	0.107755	0.306539	0.19421	0.21407	0.285181	7.26431	0.0219048	1.00263
6420	-5100.84	-5122.74	21.9025	0.186476	0.213963	0.0374854	0.172582	0.295309	0.094185	0.300563	0.191596	0.203067	0.304775	8.21405	0.0146364	0.77235
6430	-5101.76	-5122.24	20.4795	0.141828	0.225682	0.059488	0.155486	0.293479	0.124036	0.309797	0.211123	0.208659	0.270421	7.78742	0.00452796	0.843498
6440	-5099.86	-5119.92	20.0507	0.123055	0.199426	0.0237878	0.242138	0.302974	0.108619	0.33042	0.198739	0.196173	0.274668	8.56591	0.00382344	0.86494
6450	-5109.32	-5128.29	18.9704	0.202717	0.176102	0.020086	0.240792	0.265219	0.0950838	0.309092	0.191249	0.215537	0.284122	7.07961	0.00964149	0.918952
6460	-5097.28	-5112.62	15.3374	0.221667	0.160884	0.0407828	0.171571	0.287615	0.117481	0.30061	0.193805	0.217998	0.287587	6.20532	0.00599408	1.1006
6470	-5103.98	-5121.14	17.1566	0.210641	0.236524	0.0387544	0.106434	0.27331	0.134336	0.303931	0.196604	0.220829	0.278637	6.54529	0.00996836	1.00964
6480	-5097.53	-5113.84	16.3189	0.18	0.210638	0.0496665	0.16048	0.262954	0.136262	0.314166	0.196403	0.198126	0.291306	6.38711	0.0101674	1.05153
6490	-5102.81	-5120.74	17.9321	0.142292	0.217021	0.0479002	0.136117	0.287531	0.169139	0.309726	0.200957	0.209145	0.280172	6.91278	0.00514138	0.970868
6500	-5101.37	-5121.82	20.4547	0.189124	0.214087	0.0305193	0.214999	0.227624	0.123646	0.312286	0.209622	0.199143	0.278949	8.21121	0.00656808	0.84474
6510	-5092.93	-5113.88	20.9457	0.154895	0.21877	0.0284749	0.183865	0.282686	0.131309	0.309158	0.183909	0.203285	0.303648	8.31483	0.00696845	0.820189
6520	-5107.08	-5122.91	15.8263	0.186295	0.193459	0.0229334	0.180531	0.269741	0.14704	0.323443	0.188355	0.196049	0.292153	6.27825	0.00770063	1.07616
6530	-5114.86	-5129.37	14.5162	0.185538	0.22572	0.0110755	0.145665	0.278034	0.153968	0.302899	0.213492	0.199206	0.284403	5.65842	0.00224673	1.14166
6540	-5107.79	-5117.55	9.75505	0.19747	0.178665	0.017799	0.168396	0.266368	0.171301	0.319188	0.20004	0.194871	0.285901	4.92222	0.00578184	1.37972
6550	-5108.76	-5119.45	10.6917	0.21771	0.150993	0.0150422	0.178827	0.292657	0.144769	0.313504	0.208727	0.204085	0.273684	5.16086	0.00901361	1.33289
6560	-5105.91	-5120.68	14.77	0.154881	0.197398	0.0128424	0.177673	0.324033	0.133172	0.321963	0.197391	0.193382	0.287263	6.28638	0.0139034	1.12897
6570	-5108.5	-5120.12	11.6168	0.151202	0.234535	0.0125373	0.215591	0.256126	0.130009	0.313021	0.189591	0.191596	0.305792	5.41609	0.0207711	1.28663
6580	-5098.07	-5115.26	17.1901	0.149203	0.251988	0.0262314	0.162805	0.275405	0.134366	0.310187	0.199093	0.197546	0.293174	6.49892	0.00540125	1.00797
6590	-5099.26	-5114.98	15.7191	0.170018	0.214453	0.0208877	0.146775	0.32673	0.121136	0.319245	0.194755	0.209666	0.276334	6.45363	0.00376374	1.08152
6600	-5098.96	-5115.64	16.6762	0.198683	0.196272	0.019212	0.173895	0.300519	0.111418	0.308596	0.195161	0.205886	0.290357	6.9169	0.000126793	1.03366
6610	-5100.93	-5117.17	16.2368	0.147955	0.207143	0.030348	0.18839	0.305041	0.121123	0.312025	0.189828	0.196357	0.301789	6.73052	0.00959696	1.05563
6620	-5108.26	-5117.12	8.86019	0.127914	0.198367	0.0262372	0.226519	0.300889	0.120074	0.311092	0.21811	0.194957	0.27584	4.62735	0.00803029	1.42446
6630	-5101.9	-5112.96	11.0572	0.161528	0.216068	0.0242519	0.16987	0.314307	0.113975	0.297354	0.191558	0.20251	0.308578	5.21953	0.00638434	1.31461
6640	-5107.81	-5118.96	11.1452	0.144258	0.177085	0.0204904	0.21895	0.280953	0.158264	0.320366	0.193492	0.199448	0.286694	5.75595	0.00638434	1.31021
6650	-5103.44	-5119.3	15.8586	0.205254	0.19025	0.0220348	0.140976	0.286896	0.15459	0.303619	0.199751	0.190828	0.305802	6.43567	0.00264586	1.07454
6660	-5103.11	-5118.39	15.2841	0.178418	0.215841	0.0168688	0.158197	0.288305	0.142371	0.311349	0.187736	0.19901	0.301905	5.9735	0.0131576	1.10327
6670	-5105.51	-5124.32	18.8172	0.16892	0.27408	0.0135661	0.181121	0.25371	0.108603	0.307131	0.198452	0.184323	0.310094	6.26759	0.00300527	0.926615
6680	-5101.05	-5121.61	20.558	0.190504	0.265649	0.0118225	0.139277	0.259619	0.133129	0.316069	0.21224	0.201386	0.270305	7.57795	0.00142987	0.839573
6690	-5106.53	-5125.75	19.2261	0.165129	0.255085	0.0242632	0.154372	0.301744	0.0994056	0.301326	0.197691	0.202222	0.298761	7.45454	0.0167364	0.906168
6700	-5101.77	-5115.97	14.1987	0.193074	0.229933	0.0160801	0.20933	0.21456	0.137023	0.312937	0.19648	0.212041	0.278542	6.16768	0.0134576	1.15754
6710	-5108.78	-5122.98	14.1973	0.135317	0.230992	0.0202078	0.227135	0.254803	0.131545	0.323373	0.213372	0.192574	0.270682	5.67064	0.00459914	1.15761
6720	-5101.7	-5112.96	11.2634	0.178815	0.182956	0.0247675	0.182134	0.321575	0.109752	0.324414	0.195131	0.193166	0.287289	5.55908	0.00894696	1.3043
6730	-5109.21	-5120.69	11.4763	0.127816	0.225063	0.0226799	0.19117	0.276728	0.156543	0.311219	0.201316	0.203023	0.284442	5.09953	0.0109498	1.29366
6740	-5110.03	-5123.44	13.4123	0.170182	0.190281	0.0292806	0.175807	0.271762	0.162688	0.323684	0.209379	0.186571	0.280367	5.52188	0.0095775	1.19686
6750	-5099.83	-5112.48	12.6528	0.140999	0.222377	0.0255294	0.206413	0.267221	0.137461	0.311988	0.200882	0.195163	0.291968	5.51915	0.00563847	1.23483
6760	-5103.47	-5111.55	8.08402	0.153542	0.212181	0.0287304	0.175032	0.300077	0.130438	0.306392	0.195654	0.198749	0.299205	4.53882	0.0137991	1.46327
6770	-5113.52	-5119.04	5.52238	0.170363	0.219633	0.0234761	0.185107	0.27818	0.12324	0.319062	0.203744	0.20134	0.275853	4.41444	0.00877546	1.59135
6780	-5105.55	-5111.35	5.79294	0.164547	0.186976	0.0369422	0.196879	0.295623	0.119033	0.312783	0.202822	0.200272	0.284122	4.46402	0.00101697	1.57783
6790	-5106.52	-5121.4	14.8765	0.165788	0.217718	0.0231356	0.251949	0.266915	0.0744946	0.320549	0.206742	0.183256	0.289453	5.85986	0.0231729	1.12365
6800	-5105.56	-5122.46	16.9067	0.177557	0.255838	0.0410109	0.146886	0.286179	0.0925303	0.299078	0.198329	0.214153	0.288439	6.69534	0.031749	1.02214
6810	-5103.6	-5120.64	17.0431	0.204945	0.220365	0.047988	0.16394	0.266482	0.0962791	0.293261	0.193495	0.205812	0.307432	6.71867	0.00425853	1.01532
6820	-5098.36	-5116.87	18.5099	0.184155	0.196475	0.0447793	0.173507	0.248664	0.152419	0.309952	0.20698	0.210739	0.272328	7.43751	0.00581396	0.94198
6830	-5113.99	-5119.08	5.09343	0.177115	0.223285	0.0404269	0.177635	0.243933	0.137605	0.303258	0.21138	0.200525	0.284836	4.33246	0.0194935	1.6128
6840	-5116.06	-5117.7	1.63976	0.174441	0.200651	0.042483	0.16633	0.259325	0.156769	0.309555	0.207083	0.190001	0.293361	3.82397	0.0198336	1.78548
6850	-5105.63	-5119.89	14.2591	0.146552	0.203678	0.0466685	0.224389	0.263805	0.114907	0.314768	0.203829	0.199687	0.281716	6.02261	0.00880701	1.15452
6860	-5100.47	-5119.15	18.6835	0.166135	0.227247	0.0188079	0.189822	0.233272	0.164716	0.30999	0.203823	0.197938	0.28825	6.88908	0.00599765	0.933298
6870	-5098.94	-5117.36	18.4236	0.16638	0.210581	0.0399128	0.190019	0.275006	0.118102	0.292172	0.210396	0.197562	0.299869	6.99966	0.00530512	0.946293
6880	-5114.68	-5120.32	5.63736	0.186086	0.212305	0.0289499	0.206512	0.244893	0.121254	0.306662	0.208039	0.191106	0.294193	4.29583	0.00790333	1.58561
6890	-5102.02	-5111.84	9.82388	0.174709	0.199324	0.0273662	0.19025	0.249925	0.158427	0.328148	0.199369	0.185786	0.286697	4.79414	0.00935492	1.37628
6900	-5102.64	-5114.55	11.9174	0.156656	0.228792	0.0245385	0.143301	0.304654	0.142057	0.311599	0.202099	0.200701	0.285601	5.11356	0.00399324	1.2716
6910	-5098.27	-5112.06	13.789	0.1629	0.260164	0.0395639	0.158482	0.255216	0.123673	0.307393	0.193018	0.205984	0.293605	6.07154	0.00503709	1.17802
6920	-5113.96	-5123.59	9.63127	0.161975	0.227822	0.0251426	0.196063	0.26118	0.127818	0.301801	0.205418	0.197887	0.294895	5.64346	0.0227384	1.38591
6930	-5101.02	-5115.64	14.6147	0.165826	0.198381	0.0207408	0.195522	0.307432	0.112098	0.31401	0.207824	0.198256	0.279909	5.64779	0.0014813	1.13674
6940	-5100.5	-5113.95	13.4523	0.161782	0.234783	0.0238715	0.173789	0.276756	0.129018	0.300877	0.208745	0.186269	0.304108	5.4384	0.00815598	1.19486
6950	-5105.61	-5110.72	5.10776	0.154941	0.221124	0.0227571	0.187289	0.263837	0.150053	0.316076	0.200231	0.201708	0.281985	4.32727	0.00384	1.61209
6960	-5115.1	-5117.82	2.72574	0.156263	0.159161	0.0121808	0.218752	0.301734	0.151909	0.300529	0.20175	0.20438	0.293342	4.39445	0.00649164	1.73119
6970	-5111.99	-5119.28	7.28562	0.152006	0.248944	0.0250112	0.173297	0.248812	0.151929	0.319466	0.201712	0.2003	0.278522	4.1576	0.0031382	1.50319
6980	-5105.88	-5117.12	11.2441	0.205376	0.198695	0.0199627	0.214577	0.240128	0.121262	0.292193	0.213756	0.19109	0.302961	5.28036	0.00127123	1.30527
6990	-5103.43	-5117.74	14.3039	0.180219	0.192611	0.0218323	0.214131	0.276481	0.114726	0.306809	0.200036	0.197387	0.295769	5.53158	0.00251237	1.15228
7000	-5097.69	-5116.29	18.6053	0.150752	0.214589	0.0427774	0.174473	0.295399	0.122009	0.316583	0.18993	0.199281	0.294207	6.55661	0.00191976	0.93721
7010	-5108.78	-5121.74	12.9639	0.177569	0.253611	0.0433573	0.17867	0.245764	0.101028	0.312526	0.194543	0.18936	0.303571	5.61379	0.0103887	1.21928
7020	-5114.3	-5122.48	8.17711	0.148198	0.225633	0.0271051	0.218941	0.259184	0.12094	0.30917	0.222941	0.192716	0.275173	5.05313	0.00303246	1.45862
7030	-5107.67	-5114.03	6.35809	0.142974	0.225657	0.02267	0.194346	0.270981	0.143372	0.309416	0.200909	0.202892	0.286783	4.7683	0.00296517	1.54957
7040	-5109.52	-5121.71	12.1813	0.171974	0.207893	0.0155682	0.189086	0.321849	0.0936295	0.301782	0.213711	0.206597	0.27791	5.87809	0.006327	1.25841
7050	-5095.27	-5112.45	17.1809	0.144773	0.243196	0.0210732	0.182936	0.281284	0.126738	0.310692	0.206975	0.200767	0.281567	6.61283	0.00438289	1.00843
7060	-5093.23	-5109.06	15.8289	0.17123	0.202612	0.0189155	0.1786	0.278188	0.150456	0.303751	0.202231	0.206684	0.287334	6.23111	0.00790255	1.07603
7070	-5097.58	-5109.07	11.4888	0.164493	0.208536	0.0284968	0.202226	0.273852	0.122396	0.307415	0.195917	0.203005	0.293663	5.26512	0.000969809	1.29303
7080	-5106.55	-5117.85	11.2986	0.18169	0.196851	0.0226393	0.184597	0.279031	0.135192	0.302657	0.21037	0.202923	0.28405	5.24617	0.00351848	1.30254
7090	-5099.5	-5118.1	18.6032	0.186151	0.193229	0.0307189	0.172933	0.299944	0.117023	0.298748	0.219821	0.192805	0.288626	7.16804	0.00765182	0.937315
7100	-5103.77	-5119.69	15.9235	0.15325	0.192095	0.0305386	0.17512	0.33525	0.113747	0.318931	0.183177	0.218333	0.279559	6.27594	0.00973085	1.0713
7110	-5099.19	-5116.82	17.6312	0.16615	0.204157	0.0220805	0.215155	0.263884	0.128574	0.303628	0.203748	0.191606	0.301018	6.12379	0.00122273	0.985915
7120	-5101.29	-5118.34	17.0561	0.162746	0.246918	0.0248328	0.119564	0.301338	0.1446	0.298888	0.207837	0.205911	0.287364	6.86457	0.0102849	1.01467
7130	-5105.14	-5124.58	19.4399	0.17017	0.261088	0.0304817	0.13622	0.251937	0.150102	0.290952	0.204794	0.213363	0.290892	7.81372	0.000438442	0.895478
7140	-5102.53	-5118.07	15.5378	0.16486	0.188198	0.0205182	0.197673	0.298341	0.13041	0.301987	0.190442	0.205153	0.302418	6.14002	0.00992264	1.09058
7150	-5106.41	-5112.98	6.56314	0.154067	0.205889	0.0284067	0.233394	0.27663	0.101613	0.301301	0.199963	0.191308	0.307429	4.28555	0.00193464	1.53932
7160	-5126.62	-5138.37	11.746	0.232465	0.211658	0.0354739	0.158094	0.257849	0.10446	0.296394	0.184922	0.215948	0.302736	4.74889	0.000102299	1.28017
7170	-5109.32	-5120.93	11.6075	0.207916	0.223275	0.0226624	0.139579	0.310368	0.0962001	0.309695	0.194192	0.197086	0.299027	5.64528	0.0180703	1.2871
7180	-5100.01	-5113.71	13.7039	0.139547	0.215856	0.0219094	0.222348	0.255105	0.145234	0.322033	0.201124	0.187722	0.289121	5.67775	0.000354112	1.18228
7190	-5090.75	-5114.94	24.1881	0.157278	0.221169	0.0262906	0.167576	0.267637	0.16005	0.298562	0.207159	0.206197	0.288082	10.8173	0.00186008	0.65807
7200	-5094.55	-5118.41	23.8665	0.180421	0.212424	0.0258419	0.170537	0.257054	0.153721	0.298598	0.207072	0.197242	0.297088	9.46766	0.0029334	0.674149
7210	-5099.79	-5117.19	17.404	0.203849	0.257027	0.0116481	0.18413	0.241057	0.102289	0.30376	0.201692	0.206985	0.287563	7.5055	0.00271576	0.997273
7220	-5099.63	-5112.45	12.8202	0.168201	0.24425	0.0110691	0.170048	0.258041	0.148392	0.310445	0.20541	0.202949	0.281196	5.6441	0.00130517	1.22646
7230	-5103.38	-5118.47	15.0918	0.16885	0.211611	0.00850978	0.214096	0.255881	0.141052	0.315237	0.194062	0.196288	0.294413	5.8755	0.00442815	1.11288
7240	-5103.9	-5120.86	16.9604	0.146743	0.22645	0.0330423	0.194065	0.266232	0.133467	0.311119	0.198775	0.210839	0.279267	6.9506	0.00678451	1.01945
7250	-5102.53	-5117.61	15.0831	0.176417	0.163779	0.0197026	0.261899	0.259916	0.118287	0.309596	0.19737	0.195662	0.297372	6.34932	0.00451524	1.11332
7260	-5095.52	-5111.3	15.7807	0.184359	0.204765	0.0253383	0.151593	0.285755	0.14819	0.309937	0.201105	0.198616	0.290343	6.33573	0.000142581	1.07844
7270	-5101.55	-5114.73	13.1798	0.163566	0.195775	0.0242799	0.21295	0.273819	0.129609	0.300756	0.202817	0.209205	0.287221	5.41383	0.00394328	1.20848
7280	-5103.03	-5111.41	8.38004	0.170932	0.215848	0.0267694	0.159558	0.295878	0.131015	0.307676	0.19134	0.21196	0.289024	5.22862	0.00178363	1.44847
7290	-5114.29	-5118.51	4.21778	0.145064	0.239449	0.0278311	0.128779	0.309622	0.149255	0.315953	0.203042	0.2125	0.268505	4.1726	0.000644578	1.65658
7300	-5114.53	-5124.51	9.9826	0.196631	0.201738	0.0148807	0.159775	0.26361	0.163366	0.292613	0.207312	0.196784	0.303291	5.38648	0.00968087	1.36834
7310	-5117.38	-5123.56	6.17372	0.183751	0.193405	0.0149924	0.185287	0.271844	0.15072	0.326104	0.205162	0.200234	0.2685	4.30484	0.0163303	1.55879
7320	-5105.28	-5112.58	7.30053	0.152789	0.231244	0.0317922	0.153679	0.297517	0.132979	0.292575	0.212433	0.202666	0.292326	4.4302	0.00706228	1.50245
7330	-5116.67	-5123.22	6.55141	0.159282	0.237711	0.0269028	0.208744	0.254832	0.112528	0.306353	0.201299	0.193814	0.298534	3.91214	0.0152472	1.5399
7340	-5101.54	-5116.26	14.7174	0.188605	0.188486	0.0213318	0.242797	0.239101	0.119679	0.3068	0.210325	0.192844	0.290031	5.93696	0.00789651	1.1316
7350	-5098.26	-5113.12	14.8626	0.203193	0.238868	0.0162545	0.165702	0.245158	0.130824	0.305019	0.201771	0.194952	0.298257	6.01946	0.00241846	1.12434
7360	-5108.88	-5127.87	18.9853	0.159723	0.24652	0.0589815	0.163848	0.240565	0.130362	0.300531	0.215963	0.189638	0.293868	7.02713	0.00432028	0.918206
7370	-5111.12	-5118.75	7.63813	0.148389	0.196406	0.0469914	0.155155	0.297762	0.155297	0.303784	0.20774	0.21037	0.278106	4.58969	0.00960732	1.48557
7380	-5096.2	-5110.9	14.7022	0.182421	0.19581	0.0187571	0.186714	0.284453	0.131845	0.306425	0.195569	0.199855	0.298151	5.98084	0.00960732	1.13236
7390	-5104	-5116.7	12.6924	0.163659	0.184053	0.0226802	0.200924	0.269262	0.159421	0.312641	0.195009	0.194965	0.297385	5.30275	0.0224406	1.23285
7400	-5106.74	-5118.71	11.9709	0.157686	0.238774	0.0177446	0.192046	0.269021	0.124728	0.323025	0.193789	0.18303	0.300156	5.43361	0.00354507	1.26893
7410	-5108.78	-5124.89	16.108	0.172447	0.238487	0.0397926	0.178042	0.208115	0.163116	0.326522	0.221137	0.181257	0.271084	6.27318	0.0031751	1.06207
7420	-5098.92	-5118.5	19.5816	0.148702	0.265501	0.0261732	0.168548	0.227721	0.163354	0.314276	0.214052	0.186558	0.285114	7.82855	0.00906884	0.888392
7430	-5101.57	-5116.8	15.2314	0.160967	0.21012	0.033844	0.163111	0.273874	0.158085	0.303516	0.208776	0.192077	0.295631	6.03432	0.0051684	1.1059
7440	-5102.28	-5115.86	13.5761	0.195459	0.173935	0.0280156	0.196129	0.300643	0.105819	0.315495	0.19548	0.203924	0.285102	5.34345	0.00166218	1.18867
7450	-5099.15	-5116.22	17.0702	0.134769	0.223977	0.0243	0.199125	0.285752	0.132077	0.316842	0.204493	0.208595	0.27007	6.94357	0.00518471	1.01396
7460	-5102.98	-5122.09	19.1099	0.15805	0.198111	0.0270828	0.220748	0.26948	0.126528	0.330048	0.197099	0.191497	0.281356	7.59399	0.00518471	0.911976
7470	-5102.02	-5113.8	11.7838	0.156836	0.19893	0.0272653	0.190995	0.267409	0.158564	0.322224	0.199938	0.201369	0.276469	5.77717	0.000329848	1.27828
7480	-5108.84	-5123.32	14.485	0.221934	0.213669	0.0224806	0.115552	0.277176	0.149188	0.301124	0.201358	0.198029	0.299489	6.7446	0.00703932	1.14322
7490	-5108.04	-5123.79	15.7461	0.182404	0.212846	0.0197319	0.174671	0.22989	0.180458	0.30362	0.211839	0.195956	0.288585	5.87236	0.000317231	1.08017
7500	-5101.06	-5121.76	20.702	0.158246	0.205269	0.0171186	0.151537	0.311272	0.156558	0.290373	0.200266	0.20357	0.305791	8.03151	0.00278511	0.832373
7510	-5109.78	-5125.28	15.4994	0.146479	0.212052	0.0177178	0.187604	0.330513	0.105634	0.309392	0.200163	0.201112	0.289333	6.25837	0.0100053	1.0925
7520	-5094.7	-5113.29	18.5926	0.126284	0.237555	0.0328485	0.174939	0.273782	0.154591	0.311873	0.204147	0.197489	0.286491	6.58273	0.0100053	0.937844
7530	-5097.36	-5116.7	19.3402	0.189997	0.217884	0.031836	0.169548	0.275721	0.115014	0.312255	0.193976	0.207141	0.286629	7.9256	0.00557501	0.900464
7540	-5097.53	-5114.45	16.9254	0.179773	0.244226	0.0202729	0.160424	0.260884	0.13442	0.305845	0.204681	0.208052	0.281421	6.36762	0.000516084	1.0212
7550	-5097.52	-5112.45	14.9233	0.171574	0.233088	0.0248929	0.19372	0.227587	0.149138	0.311067	0.198285	0.19896	0.291688	6.04075	0.0101326	1.12131
7560	-5092.08	-5116.05	23.9647	0.167595	0.246255	0.0244305	0.144581	0.292381	0.124757	0.306643	0.189941	0.203228	0.300188	10.0383	0.0035301	0.669237
7570	-5088.72	-5110.8	22.0774	0.187537	0.222754	0.0220989	0.206791	0.247968	0.112851	0.310236	0.187381	0.2007	0.301684	9.32177	9.89091e-05	0.763601
7580	-5101.48	-5115.57	14.088	0.153495	0.187689	0.0235017	0.231631	0.283668	0.120014	0.319265	0.192097	0.198768	0.289869	6.0973	0.0103242	1.16307
7590	-5102.86	-5118.21	15.3451	0.155513	0.19633	0.0425661	0.174735	0.296728	0.134127	0.312334	0.202482	0.191526	0.293657	6.23015	0.00356986	1.10022
7600	-5099.24	-5114.83	15.59	0.162637	0.205324	0.0445161	0.126544	0.310322	0.150657	0.303745	0.212769	0.195903	0.287583	6.53066	0.00130091	1.08797
7610	-5098.12	-5113.22	15.1023	0.15929	0.282036	0.0235029	0.15662	0.237796	0.140755	0.317078	0.209218	0.187448	0.286256	6.00146	0.0029503	1.11236
7620	-5104.17	-5113.54	9.36569	0.184725	0.224477	0.018712	0.201582	0.260735	0.109768	0.291214	0.20719	0.198485	0.30311	4.82804	0.000122435	1.39919
7630	-5104.54	-5117.79	13.2491	0.149715	0.195814	0.0440075	0.159106	0.32732	0.124037	0.302754	0.197447	0.210287	0.289512	5.78105	0.0218172	1.20502
7640	-5111.34	-5125.91	14.5695	0.16227	0.15992	0.0521054	0.140213	0.345905	0.139586	0.316253	0.208484	0.199081	0.276183	5.56945	0.00820628	1.139
7650	-5100.62	-5117.78	17.1617	0.175128	0.187858	0.0309637	0.196119	0.268639	0.141292	0.300214	0.198802	0.21456	0.286424	6.48243	9.55434e-05	1.00939
7660	-5107.42	-5120.46	13.041	0.149077	0.181289	0.0275267	0.201851	0.314647	0.125608	0.312706	0.198902	0.201822	0.286569	6.07618	0.00190751	1.21542
7670	-5099.96	-5115.51	15.5512	0.137774	0.213668	0.0241903	0.198482	0.296931	0.128955	0.318033	0.202286	0.190123	0.289559	6.44177	0.00109818	1.08991
7680	-5095.4	-5114.53	19.1363	0.172596	0.186222	0.0231272	0.178571	0.316196	0.123288	0.311133	0.199915	0.199117	0.289835	7.55628	0.0106815	0.910656
7690	-5108.46	-5126.38	17.9206	0.167571	0.235897	0.0201384	0.201568	0.249726	0.125099	0.299103	0.211514	0.20815	0.281232	6.50515	0.0121241	0.971443
7700	-5106.81	-5118.06	11.2512	0.120678	0.191096	0.0271351	0.166733	0.344397	0.149961	0.315948	0.19293	0.19288	0.298243	4.76198	0.0021076	1.30491
7710	-5116.6	-5122.37	5.77111	0.137789	0.184737	0.0221211	0.247474	0.277815	0.130064	0.329879	0.204642	0.19548	0.269999	3.96989	0.00116077	1.57892
7720	-5111.63	-5122.24	10.612	0.172071	0.233474	0.0393176	0.251238	0.20034	0.103559	0.309766	0.21938	0.188549	0.282305	5.27526	0.00116077	1.33687
7730	-5110.75	-5124.57	13.8205	0.178664	0.230344	0.0417114	0.160617	0.289185	0.0994782	0.317905	0.201611	0.200531	0.279953	6.60004	0.00177512	1.17645
7740	-5099.21	-5116.08	16.8699	0.161691	0.234606	0.0225425	0.151409	0.292357	0.137393	0.308206	0.202551	0.199364	0.289879	6.58872	0.00450017	1.02398
7750	-5100.96	-5113.91	12.9541	0.154971	0.218019	0.0261486	0.161224	0.296044	0.143594	0.326346	0.18983	0.193878	0.289945	5.31923	0.00723191	1.21977
7760	-5099.29	-5117.47	18.1775	0.174802	0.216023	0.0222945	0.18352	0.260314	0.143047	0.308346	0.211805	0.194665	0.285184	7.15165	0.00871915	0.9586
7770	-5098.7	-5116.82	18.1205	0.161461	0.225103	0.0245627	0.197039	0.283933	0.107901	0.301972	0.205252	0.199174	0.293601	6.67248	0.00273998	0.961446
7780	-5107.79	-5124.82	17.0352	0.13228	0.248996	0.0399651	0.207862	0.253204	0.117693	0.308787	0.217711	0.201078	0.272423	6.63807	0.00119783	1.01571
7790	-5108.25	-5117.76	9.50669	0.172587	0.238503	0.0440342	0.143335	0.280824	0.120716	0.301708	0.215217	0.204163	0.278912	4.78631	0.00146047	1.39214
7800	-5111.08	-5115.47	4.39358	0.130864	0.216706	0.0293921	0.152007	0.306467	0.164564	0.313143	0.204973	0.20231	0.279573	3.88027	0.00146047	1.64779
7810	-5099	-5110.3	11.2958	0.196157	0.20516	0.0150334	0.190571	0.246578	0.146501	0.314662	0.197627	0.200934	0.286777	5.45003	0.00453966	1.30268
7820	-5099.56	-5113.9	14.3405	0.165591	0.204145	0.0402039	0.18249	0.266811	0.14076	0.312844	0.205575	0.196461	0.28512	5.62799	0.00281824	1.15045
7830	-5098.3	-5116.3	17.9969	0.121864	0.234157	0.0236586	0.175525	0.300601	0.144194	0.313781	0.205633	0.19705	0.283536	7.54932	0.00145077	0.967626
7840	-5109.59	-5110.72	1.12555	0.166845	0.219889	0.0159748	0.220953	0.289382	0.0869566	0.316852	0.191017	0.196527	0.295605	3.98233	0.00922089	1.8112
7850	-5105.19	-5112.85	7.6583	0.164247	0.219624	0.03185	0.157731	0.284875	0.141673	0.30387	0.207083	0.193763	0.295284	5.25543	0.000463656	1.48456
7860	-5095.93	-5117.71	21.7819	0.181954	0.212594	0.0295163	0.128941	0.290048	0.156947	0.302998	0.206551	0.184194	0.306258	8.5224	0.0164541	0.77838
7870	-5096.89	-5115.98	19.0905	0.14524	0.211504	0.0241893	0.177571	0.270928	0.170567	0.295585	0.212903	0.200365	0.291148	7.86051	0.00338858	0.91295
7880	-5114.9	-5121.85	6.94741	0.210091	0.177609	0.0203127	0.196087	0.258138	0.137763	0.320614	0.206535	0.191493	0.281358	4.58714	0.00239397	1.5201
7890	-5096.75	-5113.27	16.5209	0.185367	0.237367	0.0235039	0.153456	0.268542	0.131764	0.313278	0.201639	0.195313	0.289769	5.79034	0.00110964	1.04143
7900	-5100.3	-5118.03	17.7265	0.159914	0.177066	0.044659	0.196627	0.295379	0.126356	0.317508	0.196421	0.200824	0.285247	6.46651	0.00472153	0.981149
7910	-5107.44	-5112.79	5.34572	0.17752	0.155955	0.0400451	0.209271	0.294066	0.123143	0.307277	0.198946	0.207052	0.286726	4.34516	0.00235587	1.60019
7920	-5102.93	-5111.48	8.55755	0.213486	0.241391	0.0283917	0.170787	0.222257	0.123687	0.296746	0.207639	0.201337	0.294278	4.39107	0.000563836	1.4396
7930	-5104.69	-5112.77	8.08068	0.171899	0.248348	0.0364574	0.151479	0.24421	0.147607	0.292818	0.210145	0.211563	0.285474	4.83215	0.00224573	1.46344
7940	-5118.96	-5122.38	3.41692	0.188058	0.184658	0.0270979	0.206464	0.256886	0.136836	0.29638	0.193531	0.202175	0.307914	3.92133	0.00951478	1.69663
7950	-5107.86	-5118.53	10.6716	0.135562	0.237372	0.0256736	0.153027	0.300411	0.147954	0.31181	0.212466	0.195474	0.28025	4.92537	0.0127099	1.33389
7960	-5105.2	-5117.22	12.0203	0.136161	0.230111	0.0235358	0.202634	0.266824	0.140734	0.30902	0.2202	0.192841	0.277939	5.64371	0.0011366	1.26646
7970	-5108.34	-5119.63	11.2908	0.143172	0.186011	0.024661	0.191952	0.335441	0.118763	0.303243	0.207726	0.197341	0.29169	4.61889	0.00467844	1.30293
7980	-5115.82	-5127.06	11.2424	0.184957	0.183394	0.0314434	0.184697	0.311894	0.103614	0.305058	0.190244	0.195593	0.309106	5.40718	0.00241056	1.30535
7990	-5120.4	-5125.53	5.13014	0.125369	0.249132	0.0305737	0.166551	0.291525	0.136849	0.329325	0.181473	0.19067	0.298532	4.20153	0.00190026	1.61097
