Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
4770	-5117.96	-5115.64	-2.31677	0.244945	0.204078	0.0180146	0.128736	0.269277	0.134949	0.292212	0.213288	0.199377	0.295124	1.43544	0.00591717	2.37238
4780	-5119.9	-5116.85	-3.04254	0.244945	0.204078	0.0180146	0.128736	0.269277	0.134949	0.292212	0.213288	0.199377	0.295124	1.43589	0.012078	2.44496
4790	-5109.97	-5107.42	-2.5469	0.194443	0.218756	0.0193102	0.137995	0.288644	0.140852	0.292212	0.213288	0.199377	0.295124	1.43589	0.00418655	2.3954
4800	-5118.12	-5112.76	-5.35981	0.194443	0.218756	0.0193102	0.137995	0.288644	0.140852	0.289117	0.211029	0.207856	0.291998	1.43589	0.0109299	2.67669
4810	-5117.79	-5115.95	-1.84505	0.185002	0.22132	0.0195365	0.139612	0.292027	0.142502	0.289117	0.211029	0.207856	0.291998	1.43589	0.0136449	2.32521
4820	-5112.7	-5111.31	-1.39295	0.185512	0.22193	0.0195904	0.139997	0.290076	0.142895	0.331029	0.198587	0.195601	0.274782	1.38232	0.000830674	2.28
4830	-5119.85	-5116.24	-3.60807	0.168431	0.201496	0.0177866	0.219182	0.263367	0.129738	0.331029	0.198587	0.195601	0.274782	1.38232	0.00822568	2.50151
4840	-5113.31	-5109.31	-3.99467	0.168431	0.201496	0.0177866	0.219182	0.263367	0.129738	0.290483	0.210623	0.207457	0.291437	1.36005	0.00999734	2.54017
4850	-5122.27	-5118.07	-4.20179	0.18855	0.225564	0.0199112	0.125914	0.294826	0.145235	0.290483	0.210623	0.207457	0.291437	1.36005	0.0614456	2.56089
4860	-5113.56	-5108.68	-4.8767	0.18855	0.225564	0.0199112	0.125914	0.294826	0.145235	0.290483	0.210623	0.207457	0.291437	1.36005	0.00933378	2.62838
4870	-5118.79	-5116.22	-2.56319	0.199538	0.23871	0.0210716	0.133252	0.253728	0.153699	0.290483	0.210623	0.207457	0.291437	1.40616	0.00029912	2.39703
4880	-5110.18	-5107.69	-2.48922	0.199538	0.23871	0.0210716	0.133252	0.253728	0.153699	0.293176	0.212576	0.200108	0.294139	1.40616	0.0147599	2.38963
4890	-5110.35	-5107.89	-2.45743	0.199538	0.23871	0.0210716	0.133252	0.253728	0.153699	0.293176	0.212576	0.200108	0.294139	1.40616	0.0147599	2.38645
4900	-5120.33	-5115.37	-4.95744	0.185389	0.221783	0.0304161	0.183875	0.235736	0.142801	0.293176	0.212576	0.200108	0.294139	1.34579	0.0139023	2.63645
4910	-5113.56	-5109.49	-4.06868	0.216192	0.213397	0.029266	0.176922	0.226822	0.137401	0.293176	0.212576	0.200108	0.294139	1.34579	0.0112373	2.54758
4920	-5111.91	-5108.92	-2.98201	0.216192	0.213397	0.029266	0.176922	0.226822	0.137401	0.293176	0.212576	0.200108	0.294139	1.34579	0.0097419	2.43891
4930	-5114.88	-5111.81	-3.06432	0.216192	0.213397	0.029266	0.176922	0.226822	0.137401	0.293176	0.212576	0.200108	0.294139	1.34579	0.000602715	2.44714
4940	-5114.19	-5111.03	-3.16156	0.206626	0.203955	0.027971	0.213341	0.216786	0.131321	0.293176	0.212576	0.200108	0.294139	1.34579	0.00659846	2.45686
4950	-5113.51	-5110.93	-2.57194	0.169995	0.167797	0.0230123	0.17552	0.355635	0.108041	0.3051	0.20899	0.196732	0.289177	1.34579	0.00794484	2.3979
4960	-5115.65	-5112.44	-3.21203	0.169995	0.167797	0.0230123	0.17552	0.355635	0.108041	0.3051	0.20899	0.196732	0.289177	1.34579	0.00879125	2.46191
4970	-5117.76	-5113.51	-4.24525	0.169995	0.167797	0.0230123	0.17552	0.355635	0.108041	0.307232	0.21045	0.198107	0.284212	1.34579	0.0267655	2.56523
4980	-5115.49	-5111.47	-4.01767	0.190393	0.163674	0.0224468	0.171206	0.346895	0.105385	0.307232	0.21045	0.198107	0.284212	1.34579	0.00993331	2.54247
4990	-5116.06	-5113.06	-2.99179	0.178847	0.214392	0.0210855	0.160824	0.325858	0.0989944	0.307232	0.21045	0.198107	0.284212	1.42407	0.00107483	2.43989
5000	-5119.41	-5114.69	-4.7233	0.174207	0.20883	0.0205385	0.182594	0.317404	0.0964263	0.306949	0.210257	0.197925	0.28487	1.42407	0.00768129	2.61304
5010	-5111.9	-5110.78	-1.11803	0.174207	0.20883	0.0205385	0.182594	0.317404	0.0964263	0.306949	0.210257	0.197925	0.28487	1.42407	0.000265467	2.25251
5020	-5117.01	-5117.17	0.162708	0.154536	0.267954	0.0182194	0.143024	0.281565	0.134701	0.310353	0.209224	0.196952	0.283471	1.42407	0.010583	2.12444
5030	-5113.37	-5110.93	-2.44381	0.154708	0.268251	0.0182396	0.142073	0.281877	0.13485	0.307869	0.209978	0.197662	0.284492	1.42407	0.00549243	2.38509
5040	-5109.72	-5109.49	-0.234526	0.174171	0.176195	0.0205342	0.159947	0.317338	0.151815	0.307869	0.209978	0.197662	0.284492	1.42407	0.00405598	2.16416
5050	-5108.52	-5104.59	-3.93033	0.152876	0.236716	0.0180236	0.180593	0.278539	0.133253	0.307869	0.209978	0.197662	0.284492	1.42407	0.00882052	2.53374
5060	-5117.6	-5115.24	-2.36234	0.151128	0.234011	0.0178176	0.189958	0.275355	0.13173	0.307869	0.209978	0.197662	0.284492	1.54269	0.0258146	2.37694
5070	-5107.99	-5107.56	-0.431143	0.140128	0.237043	0.0180485	0.192419	0.278924	0.133437	0.307869	0.209978	0.197662	0.284492	1.54269	0.00546972	2.18382
5080	-5111.43	-5110.01	-1.4184	0.140128	0.237043	0.0180485	0.192419	0.278924	0.133437	0.307869	0.209978	0.197662	0.284492	1.54269	0.011212	2.28255
5090	-5111.54	-5110.22	-1.32724	0.140128	0.237043	0.0180485	0.192419	0.278924	0.133437	0.307869	0.209978	0.197662	0.284492	1.59927	0.0257622	2.27343
5100	-5109.61	-5111.46	1.85481	0.148768	0.251659	0.0191613	0.204283	0.234464	0.141665	0.309895	0.204779	0.198963	0.286364	1.51102	0.000200654	1.95523
5110	-5108.55	-5111.22	2.6752	0.148768	0.251659	0.0191613	0.204283	0.234464	0.141665	0.309895	0.204779	0.198963	0.286364	1.71853	0.00630266	1.87319
5120	-5114.07	-5115.28	1.21369	0.158795	0.268622	0.0204529	0.150648	0.250268	0.151214	0.309895	0.204779	0.198963	0.286364	1.71853	0.00911664	2.01934
5130	-5107.8	-5109.13	1.33293	0.162355	0.274644	0.0209114	0.131608	0.255879	0.154603	0.309895	0.204779	0.198963	0.286364	1.71853	0.00163954	2.00741
5140	-5120.62	-5120.98	0.361423	0.162355	0.274644	0.0209114	0.131608	0.255879	0.154603	0.309895	0.204779	0.198963	0.286364	1.63389	0.0134008	2.10457
5150	-5111.62	-5112.48	0.863729	0.151936	0.257019	0.0195694	0.123162	0.266652	0.181661	0.309895	0.204779	0.198963	0.286364	1.63389	0.00256367	2.05433
5160	-5117.61	-5117.51	-0.0969404	0.138514	0.234313	0.0178406	0.112282	0.331438	0.165613	0.309895	0.204779	0.198963	0.286364	1.52867	0.00357324	2.1504
5170	-5119.65	-5119.62	-0.0287087	0.218721	0.19207	0.022423	0.192161	0.23887	0.135755	0.309895	0.204779	0.198963	0.286364	1.52867	0.0243959	2.14358
5180	-5116.44	-5116.1	-0.34065	0.223525	0.196289	0.0229155	0.196382	0.244116	0.116773	0.307418	0.202737	0.206337	0.283508	1.52867	0.000269077	2.17477
5190	-5113.17	-5112.24	-0.931558	0.2056	0.167537	0.0210779	0.180634	0.317743	0.107409	0.307418	0.202737	0.206337	0.283508	1.52867	0.00276911	2.23386
5200	-5109.02	-5108.51	-0.509231	0.198662	0.161883	0.0203666	0.174538	0.30702	0.13753	0.307418	0.202737	0.206337	0.283508	1.44964	0.00541852	2.19163
5210	-5111.03	-5106.44	-4.58422	0.183109	0.165025	0.0207619	0.177926	0.312979	0.140199	0.307418	0.202737	0.206337	0.283508	1.44964	0.000556857	2.59913
5220	-5110.79	-5109.16	-1.6294	0.200442	0.180646	0.0227272	0.194768	0.247946	0.153471	0.307418	0.202737	0.206337	0.283508	1.44964	0.00210915	2.30365
5230	-5117.04	-5113.23	-3.815	0.163434	0.20819	0.0185311	0.158808	0.325902	0.125135	0.307418	0.202737	0.206337	0.283508	1.44964	0.000337732	2.52221
5240	-5112.1	-5108.97	-3.13272	0.165264	0.210521	0.0187385	0.149391	0.32955	0.126536	0.307418	0.202737	0.206337	0.283508	1.44964	0.0102155	2.45398
5250	-5105.93	-5103.59	-2.34392	0.185252	0.235982	0.0210049	0.167459	0.248462	0.14184	0.303933	0.203757	0.207376	0.284935	1.44964	0.000730025	2.3751
5260	-5106.52	-5104.78	-1.74219	0.187807	0.235242	0.020939	0.166934	0.247683	0.141395	0.303933	0.203757	0.207376	0.284935	1.49283	0.0010707	2.31493
5270	-5113.08	-5111.91	-1.16465	0.186707	0.233865	0.0266702	0.165957	0.246233	0.140567	0.303933	0.203757	0.207376	0.284935	1.49283	0.00502994	2.25717
5280	-5104.86	-5104.71	-0.153257	0.186707	0.233865	0.0266702	0.165957	0.246233	0.140567	0.303933	0.203757	0.207376	0.284935	1.49283	0.00139603	2.15603
5290	-5109.18	-5109.12	-0.062841	0.188753	0.233277	0.0266031	0.16554	0.245614	0.140214	0.303933	0.203757	0.207376	0.284935	1.49283	0.00690203	2.14699
5300	-5113.33	-5112.13	-1.19605	0.171194	0.211577	0.0241284	0.150141	0.31579	0.127171	0.297641	0.199539	0.203083	0.299738	1.49283	0.0142907	2.26031
5310	-5119.82	-5117.71	-2.10491	0.164627	0.203461	0.0232028	0.144381	0.303676	0.160652	0.297641	0.199539	0.203083	0.299738	1.36215	0.00291698	2.3512
5320	-5111.03	-5109.73	-1.29991	0.164627	0.203461	0.0232028	0.144381	0.303676	0.160652	0.297969	0.198656	0.203307	0.300069	1.4274	0.000663954	2.2707
5330	-5123.1	-5118.2	-4.89389	0.164627	0.203461	0.0232028	0.144381	0.303676	0.160652	0.297969	0.198656	0.203307	0.300069	1.4274	0.0108115	2.6301
5340	-5113.52	-5108.8	-4.71913	0.164627	0.203461	0.0232028	0.144381	0.303676	0.160652	0.297969	0.198656	0.203307	0.300069	1.28404	0.007214	2.61262
5350	-5111.59	-5107.87	-3.71893	0.16267	0.223912	0.0229271	0.179954	0.251793	0.158743	0.310772	0.207192	0.212042	0.269994	1.31438	0.00399846	2.5126
5360	-5113.25	-5109.06	-4.19496	0.16267	0.223912	0.0229271	0.179954	0.251793	0.158743	0.312362	0.203137	0.213127	0.271374	1.31438	0.0197016	2.5602
5370	-5110.39	-5109.35	-1.04379	0.16267	0.223912	0.0229271	0.179954	0.251793	0.158743	0.294534	0.191544	0.200963	0.312959	1.31438	0.000152657	2.24509
5380	-5113.42	-5110.25	-3.16674	0.191435	0.21622	0.0221395	0.173772	0.243143	0.15329	0.295798	0.188075	0.201825	0.314302	1.31438	0.00123337	2.45738
5390	-5119.08	-5112.98	-6.09785	0.191435	0.21622	0.0221395	0.173772	0.243143	0.15329	0.295798	0.188075	0.201825	0.314302	1.31438	0.00291934	2.75049
5400	-5113.96	-5109.92	-4.0374	0.136069	0.231026	0.0236554	0.185671	0.259792	0.163786	0.295299	0.206619	0.221725	0.276358	1.31438	0.0069856	2.54445
5410	-5118.55	-5113.58	-4.96446	0.227013	0.206706	0.0211653	0.166126	0.232445	0.146545	0.295299	0.206619	0.221725	0.276358	1.31438	0.0090437	2.63715
5420	-5119.85	-5117.21	-2.64369	0.227013	0.206706	0.0211653	0.166126	0.232445	0.146545	0.310381	0.217172	0.181975	0.290473	1.31438	0.0143205	2.40508
5430	-5118.5	-5115.6	-2.90402	0.227013	0.206706	0.0211653	0.166126	0.232445	0.146545	0.310381	0.217172	0.181975	0.290473	1.31438	0.0010924	2.43111
5440	-5116.9	-5113.09	-3.81043	0.227013	0.206706	0.0211653	0.166126	0.232445	0.146545	0.307901	0.215436	0.188512	0.288151	1.31438	0.0269817	2.52175
5450	-5104.83	-5102.74	-2.08779	0.177744	0.235788	0.0236689	0.185777	0.25994	0.117082	0.309205	0.212113	0.189311	0.289372	1.31438	0.00098922	2.34949
5460	-5106.89	-5107.26	0.366012	0.178482	0.235576	0.0236476	0.18561	0.259707	0.116977	0.315372	0.196399	0.193087	0.295143	1.53667	0.00706235	2.10411
5470	-5110.95	-5106.99	-3.96739	0.178482	0.235576	0.0236476	0.18561	0.259707	0.116977	0.315372	0.196399	0.193087	0.295143	1.32358	0.00243271	2.53745
5480	-5112.1	-5105.96	-6.1358	0.179837	0.232806	0.0238271	0.187019	0.261678	0.114833	0.315372	0.196399	0.193087	0.295143	1.32358	0.00540185	2.75429
5490	-5113.9	-5111.39	-2.50446	0.195755	0.253412	0.0259361	0.129115	0.28484	0.110943	0.321429	0.200171	0.196795	0.281606	1.32358	0.0038274	2.39115
5500	-5119.46	-5115.93	-3.53332	0.172078	0.222762	0.0227991	0.234449	0.250388	0.097524	0.321429	0.200171	0.196795	0.281606	1.32358	0.0121581	2.49404
5510	-5113.96	-5108.4	-5.55834	0.172078	0.222762	0.0227991	0.234449	0.250388	0.097524	0.321429	0.200171	0.196795	0.281606	1.32358	0.00281582	2.69654
5520	-5110.34	-5107.37	-2.96992	0.172078	0.222762	0.0227991	0.234449	0.250388	0.097524	0.321429	0.200171	0.196795	0.281606	1.32358	0.00473828	2.4377
5530	-5107.48	-5104.9	-2.5768	0.161313	0.208826	0.0213728	0.219782	0.297283	0.0914229	0.321429	0.200171	0.196795	0.281606	1.32358	0.000596886	2.39839
5540	-5114.13	-5110.5	-3.63111	0.152047	0.196831	0.0201451	0.207157	0.280207	0.143613	0.321429	0.200171	0.196795	0.281606	1.32358	0.00319165	2.50382
5550	-5112.39	-5108.52	-3.86547	0.152047	0.196831	0.0201451	0.207157	0.280207	0.143613	0.321429	0.200171	0.196795	0.281606	1.32358	0.00118219	2.52725
5560	-5107.56	-5104.36	-3.20016	0.152047	0.196831	0.0201451	0.207157	0.280207	0.143613	0.321429	0.200171	0.196795	0.281606	1.32358	0.00403573	2.46072
5570	-5108.4	-5105.65	-2.75591	0.154777	0.200365	0.0205069	0.192919	0.285239	0.146192	0.321429	0.200171	0.196795	0.281606	1.32358	0.00835598	2.4163
5580	-5112.23	-5110.81	-1.4218	0.154777	0.200365	0.0205069	0.192919	0.285239	0.146192	0.322095	0.199974	0.196602	0.281329	1.32358	0.000378957	2.28289
5590	-5118.16	-5110.76	-7.40187	0.146427	0.243507	0.0194005	0.182511	0.26985	0.138305	0.322835	0.199756	0.196387	0.281022	1.32358	0.0027171	2.88089
5600	-5114.79	-5111.09	-3.69759	0.132289	0.293835	0.0175274	0.187601	0.243796	0.124951	0.322835	0.199756	0.196387	0.281022	1.32358	0.0090208	2.51047
5610	-5121.25	-5118.11	-3.14811	0.13016	0.289105	0.0172453	0.184581	0.255969	0.12294	0.313861	0.194203	0.192664	0.299271	1.32358	0.0090208	2.45552
5620	-5124.98	-5123.33	-1.6427	0.13016	0.289105	0.0172453	0.184581	0.255969	0.12294	0.313861	0.194203	0.192664	0.299271	1.32358	0.00111193	2.30498
5630	-5126.63	-5123.6	-3.03514	0.150393	0.188667	0.019926	0.213275	0.285688	0.142051	0.325667	0.201508	0.199912	0.272913	1.32358	0.0135221	2.44422
5640	-5122.48	-5115.05	-7.4296	0.150393	0.188667	0.019926	0.213275	0.285688	0.142051	0.325667	0.201508	0.199912	0.272913	1.32358	0.0155013	2.88367
5650	-5117.63	-5113.48	-4.15443	0.150393	0.188667	0.019926	0.213275	0.285688	0.142051	0.325667	0.201508	0.199912	0.272913	1.32358	0.00394952	2.55615
5660	-5116.34	-5111.57	-4.76436	0.157848	0.19802	0.0209138	0.193772	0.29985	0.129597	0.320823	0.198511	0.196938	0.283729	1.32358	0.00604359	2.61714
5670	-5115.77	-5110.85	-4.91693	0.154685	0.194051	0.0204946	0.189888	0.29384	0.147043	0.320823	0.198511	0.196938	0.283729	1.27418	0.00188933	2.6324
5680	-5120.18	-5115.66	-4.52402	0.154685	0.194051	0.0204946	0.189888	0.29384	0.147043	0.320823	0.198511	0.196938	0.283729	1.27418	0.0303172	2.59311
5690	-5118.98	-5114.23	-4.74613	0.154685	0.194051	0.0204946	0.189888	0.29384	0.147043	0.315318	0.195104	0.193559	0.296019	1.27418	0.00703998	2.61532
5700	-5122.55	-5117.4	-5.14196	0.152674	0.204527	0.0202282	0.187419	0.29002	0.145131	0.315318	0.195104	0.193559	0.296019	1.27418	0.0217552	2.6549
5710	-5122.85	-5117.66	-5.18356	0.157705	0.211267	0.0208948	0.193596	0.266623	0.149914	0.312099	0.193113	0.201791	0.292997	1.17044	0.0143582	2.65906
5720	-5123.2	-5116.98	-6.22054	0.157705	0.211267	0.0208948	0.193596	0.266623	0.149914	0.312099	0.193113	0.201791	0.292997	1.17044	0.0100255	2.76276
5730	-5121.59	-5113.05	-8.53672	0.191931	0.189575	0.0187494	0.173718	0.291506	0.134521	0.314276	0.19446	0.203199	0.288066	1.10681	0.0100255	2.99438
5740	-5120.58	-5113.03	-7.55	0.160771	0.196885	0.0194724	0.180416	0.302747	0.139709	0.314276	0.19446	0.203199	0.288066	1.10681	0.00170757	2.89571
5750	-5121.05	-5112.54	-8.51214	0.175024	0.193541	0.0191417	0.177352	0.297605	0.137336	0.308308	0.190767	0.19934	0.301585	1.10681	0.00530402	2.99192
5760	-5119.82	-5106.64	-13.1826	0.17368	0.209548	0.0189947	0.175991	0.285505	0.136282	0.308308	0.190767	0.19934	0.301585	1.10681	0.00282922	3.45897
5770	-5120.74	-5111.51	-9.23105	0.17368	0.209548	0.0189947	0.175991	0.285505	0.136282	0.302893	0.19226	0.200901	0.303946	1.10681	0.00443261	3.06381
5780	-5115.59	-5107.67	-7.91855	0.17368	0.209548	0.0189947	0.175991	0.285505	0.136282	0.302893	0.19226	0.200901	0.303946	1.10681	0.00941961	2.93256
5790	-5124.25	-5116.1	-8.15528	0.171029	0.206349	0.0187048	0.173305	0.281147	0.149466	0.302893	0.19226	0.200901	0.303946	1.10681	0.0137568	2.95624
5800	-5121.44	-5113.42	-8.02819	0.171029	0.206349	0.0187048	0.173305	0.281147	0.149466	0.296164	0.210206	0.196437	0.297194	1.10681	0.00112035	2.94353
5810	-5116.22	-5107.33	-8.88637	0.171029	0.206349	0.0187048	0.173305	0.281147	0.149466	0.296164	0.210206	0.196437	0.297194	1.10681	0.0106022	3.02934
5820	-5114.67	-5107.8	-6.87392	0.176715	0.21321	0.0193267	0.179066	0.290494	0.121188	0.296164	0.210206	0.196437	0.297194	1.10681	0.00308776	2.8281
5830	-5113.36	-5106.81	-6.55679	0.182098	0.219704	0.0199154	0.154061	0.299342	0.12488	0.296164	0.210206	0.196437	0.297194	1.34255	0.00437579	2.79639
5840	-5116.55	-5109.6	-6.95698	0.177014	0.241487	0.0193594	0.14976	0.290986	0.121394	0.295686	0.211479	0.19612	0.296714	1.34255	0.0212645	2.83641
5850	-5119.59	-5114.73	-4.85383	0.177014	0.241487	0.0193594	0.14976	0.290986	0.121394	0.295686	0.211479	0.19612	0.296714	1.34255	0.0074603	2.62609
5860	-5115.07	-5113.05	-2.02464	0.171557	0.234042	0.0187625	0.145142	0.312846	0.117651	0.295686	0.211479	0.19612	0.296714	1.34255	0.0106536	2.34317
5870	-5115.12	-5112.57	-2.55284	0.164093	0.235257	0.0189598	0.146668	0.316135	0.118888	0.295686	0.211479	0.19612	0.296714	1.35141	0.00240738	2.39599
5880	-5114.88	-5112.53	-2.35754	0.164093	0.235257	0.0189598	0.146668	0.316135	0.118888	0.295686	0.211479	0.19612	0.296714	1.35141	0.0013198	2.37646
5890	-5125.14	-5120.35	-4.79023	0.16234	0.23575	0.0189995	0.146976	0.316798	0.119137	0.295686	0.211479	0.19612	0.296714	1.35141	0.0350197	2.61973
5900	-5117.06	-5113	-4.05742	0.16673	0.242126	0.0195133	0.123907	0.325365	0.122359	0.295686	0.211479	0.19612	0.296714	1.35141	0.0177156	2.54645
5910	-5114.12	-5108.59	-5.52352	0.16673	0.242126	0.0195133	0.123907	0.325365	0.122359	0.298211	0.213285	0.197795	0.290709	1.35141	0.0023733	2.69306
5920	-5110.85	-5106.84	-4.00986	0.16673	0.242126	0.0195133	0.123907	0.325365	0.122359	0.298211	0.213285	0.197795	0.290709	1.35141	0.000468036	2.54169
5930	-5116.29	-5110.56	-5.72663	0.16673	0.242126	0.0195133	0.123907	0.325365	0.122359	0.298211	0.213285	0.197795	0.290709	1.35141	0.0020669	2.71337
5940	-5111.25	-5109.6	-1.64659	0.16673	0.242126	0.0195133	0.123907	0.325365	0.122359	0.298211	0.213285	0.197795	0.290709	1.35141	0.0168908	2.30537
5950	-5119.44	-5115.19	-4.24714	0.152433	0.221364	0.0178401	0.135459	0.297465	0.175439	0.298211	0.213285	0.197795	0.290709	1.35141	0.000480787	2.56542
5960	-5111.6	-5109.25	-2.35185	0.152433	0.221364	0.0178401	0.135459	0.297465	0.175439	0.298211	0.213285	0.197795	0.290709	1.35141	0.000124997	2.37589
5970	-5111.49	-5109.2	-2.28702	0.152433	0.221364	0.0178401	0.135459	0.297465	0.175439	0.299054	0.213887	0.198354	0.288705	1.35141	0.00461353	2.36941
5980	-5111.86	-5110.01	-1.84929	0.152433	0.221364	0.0178401	0.135459	0.297465	0.175439	0.299054	0.213887	0.198354	0.288705	1.35141	0.000930282	2.32564
5990	-5113.56	-5111.07	-2.49467	0.161566	0.234626	0.0189089	0.143575	0.255375	0.18595	0.299054	0.213887	0.198354	0.288705	1.35141	0.00288945	2.39017
6000	-5114.09	-5110.53	-3.55646	0.156685	0.227538	0.0183377	0.139237	0.27787	0.180333	0.299622	0.214294	0.196829	0.289254	1.35141	0.00386273	2.49635
6010	-5119.31	-5116.31	-2.99733	0.156685	0.227538	0.0183377	0.139237	0.27787	0.180333	0.299622	0.214294	0.196829	0.289254	1.35141	0.00170039	2.44044
6020	-5117.94	-5114.54	-3.39981	0.156853	0.227783	0.0183574	0.138311	0.278169	0.180527	0.299622	0.214294	0.196829	0.289254	1.35141	0.018306	2.48069
6030	-5123.64	-5115.09	-8.54071	0.155225	0.225417	0.0181668	0.147259	0.27528	0.178652	0.299622	0.214294	0.196829	0.289254	1.26161	0.018306	2.99478
6040	-5115.76	-5113.1	-2.66164	0.161022	0.196489	0.0188452	0.152759	0.285561	0.185324	0.299622	0.214294	0.196829	0.289254	1.26161	0.00468261	2.40687
6050	-5113.88	-5106.29	-7.59137	0.15599	0.19035	0.0182564	0.147986	0.307885	0.179533	0.299622	0.214294	0.196829	0.289254	1.26161	0.00367515	2.89984
6060	-5115.07	-5110.91	-4.16344	0.156063	0.190439	0.0182649	0.148055	0.308029	0.179149	0.299622	0.214294	0.196829	0.289254	1.26161	0.00591363	2.55705
6070	-5129.41	-5120.49	-8.91425	0.156063	0.190439	0.0182649	0.148055	0.308029	0.179149	0.296915	0.212358	0.204087	0.28664	1.26161	0.0221076	3.03213
6080	-5128.65	-5126.12	-2.52572	0.156063	0.190439	0.0182649	0.148055	0.308029	0.179149	0.296915	0.212358	0.204087	0.28664	1.26161	0.0173419	2.39328
6090	-5118.45	-5112.29	-6.16129	0.152416	0.185989	0.0412062	0.144595	0.300831	0.174963	0.296915	0.212358	0.204087	0.28664	1.26161	0.0185451	2.75684
6100	-5115.88	-5110.35	-5.53284	0.152416	0.185989	0.0412062	0.144595	0.300831	0.174963	0.292727	0.209362	0.201208	0.296702	1.26161	0.00974639	2.69399
6110	-5121.69	-5121.53	-0.155608	0.172234	0.210171	0.0465638	0.163395	0.209924	0.197712	0.292727	0.209362	0.201208	0.296702	1.26161	0.0127682	2.15627
6120	-5116.43	-5112.52	-3.91806	0.172234	0.210171	0.0465638	0.163395	0.209924	0.197712	0.292727	0.209362	0.201208	0.296702	1.26161	0.00531328	2.53251
6130	-5115.4	-5111.58	-3.81967	0.172234	0.210171	0.0465638	0.163395	0.209924	0.197712	0.319683	0.201383	0.19354	0.285394	1.26161	0.00104639	2.52267
6140	-5114.88	-5109.31	-5.56622	0.145818	0.177936	0.0394221	0.138335	0.331101	0.167388	0.317529	0.200026	0.192236	0.290209	1.26161	0.00975998	2.69733
6150	-5120.96	-5116.74	-4.22567	0.150226	0.183315	0.0406139	0.142517	0.34111	0.142218	0.317529	0.200026	0.192236	0.290209	1.26161	0.0158291	2.56327
6160	-5120.54	-5115.76	-4.7765	0.14175	0.188637	0.0417929	0.146654	0.351013	0.130153	0.317928	0.200278	0.19122	0.290574	1.26161	0.0158291	2.61836
6170	-5112.64	-5108.97	-3.66599	0.141582	0.188413	0.0429295	0.14648	0.350597	0.129998	0.317928	0.200278	0.19122	0.290574	1.28402	0.00555693	2.50731
6180	-5116.1	-5111.14	-4.96411	0.137538	0.183032	0.0417034	0.142297	0.340584	0.154846	0.317928	0.200278	0.19122	0.290574	1.28402	0.0100141	2.63712
6190	-5115.01	-5111.98	-3.03264	0.138266	0.184001	0.0178089	0.161871	0.342387	0.155666	0.314353	0.201327	0.192222	0.292097	1.28402	0.0125204	2.44397
6200	-5108.77	-5104.97	-3.80167	0.150386	0.200129	0.0193699	0.17606	0.284745	0.16931	0.314353	0.201327	0.192222	0.292097	1.28402	0.00326794	2.52087
6210	-5110.66	-5107.43	-3.2326	0.150051	0.199684	0.0215543	0.175668	0.284111	0.168933	0.314353	0.201327	0.192222	0.292097	1.41051	0.00268187	2.46397
6220	-5113.59	-5111.44	-2.15152	0.150051	0.199684	0.0215543	0.175668	0.284111	0.168933	0.314353	0.201327	0.192222	0.292097	1.41051	0.00495486	2.35586
6230	-5110.4	-5107.7	-2.70164	0.150051	0.199684	0.0215543	0.175668	0.284111	0.168933	0.314353	0.201327	0.192222	0.292097	1.41051	0.0027163	2.41087
6240	-5105.54	-5103.18	-2.35545	0.15558	0.207042	0.0223485	0.176877	0.294581	0.143571	0.314353	0.201327	0.192222	0.292097	1.41051	0.000665296	2.37625
6250	-5114.02	-5114.06	0.0376085	0.15558	0.207042	0.0223485	0.176877	0.294581	0.143571	0.314421	0.201156	0.192264	0.29216	1.41051	0.00679917	2.13695
6260	-5121.1	-5117.21	-3.89268	0.18918	0.188064	0.0203	0.204465	0.267579	0.130411	0.314421	0.201156	0.192264	0.29216	1.41051	0.00846117	2.52998
6270	-5114.25	-5111.29	-2.96578	0.18918	0.188064	0.0203	0.204465	0.267579	0.130411	0.314421	0.201156	0.192264	0.29216	1.41051	0.00418794	2.43729
6280	-5116.58	-5115.13	-1.45367	0.18918	0.188064	0.0203	0.204465	0.267579	0.130411	0.314421	0.201156	0.192264	0.29216	1.41051	0.0469097	2.28607
6290	-5112.05	-5110.78	-1.27325	0.18992	0.1888	0.0164674	0.205265	0.268626	0.130921	0.314421	0.201156	0.192264	0.29216	1.41051	0.00473753	2.26803
6300	-5109.47	-5106.09	-3.37793	0.18992	0.1888	0.0164674	0.205265	0.268626	0.130921	0.314421	0.201156	0.192264	0.29216	1.41051	0.00250586	2.4785
6310	-5109.41	-5109.41	-0.00357058	0.183762	0.182678	0.0200155	0.19861	0.259916	0.155019	0.318553	0.203799	0.19479	0.282858	1.41051	0.00412889	2.14106
6320	-5115.54	-5110.89	-4.65161	0.183762	0.182678	0.0200155	0.19861	0.259916	0.155019	0.309792	0.198195	0.189433	0.30258	1.28092	0.0184001	2.60587
6330	-5114.14	-5110.23	-3.91257	0.187685	0.197131	0.021599	0.214322	0.212638	0.166625	0.309371	0.197926	0.189176	0.303527	1.28092	0.00159609	2.53196
6340	-5117.1	-5113.34	-3.76565	0.14458	0.208638	0.0166385	0.1651	0.336687	0.128357	0.309371	0.197926	0.189176	0.303527	1.32819	0.0274083	2.51727
