Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
4740	-5171.66	-5157.78	-13.8839	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00108339	3.52909
4750	-5170.67	-5156.86	-13.8094	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00108339	3.52165
4760	-5172.39	-5158.5	-13.8952	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.53023
4770	-5173.21	-5157.94	-15.2695	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.66765
4780	-5174.04	-5158.76	-15.2847	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.66917
4790	-5174.01	-5158.62	-15.3829	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.679
4800	-5173.35	-5157.93	-15.4174	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.68244
4810	-5174.3	-5158.76	-15.5365	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.69436
4820	-5174.45	-5158.81	-15.6385	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.0111896	3.70456
4830	-5175.38	-5159.38	-15.9924	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.73994
4840	-5173.72	-5158.27	-15.45	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.68571
4850	-5175.01	-5160.03	-14.9778	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.63849
4860	-5175.04	-5160.01	-15.0293	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.64364
4870	-5175.96	-5161.06	-14.8995	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.63066
4880	-5176.17	-5161.26	-14.9128	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.63198
4890	-5175.77	-5161.03	-14.7342	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.61413
4900	-5174.86	-5160.14	-14.7238	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.61309
4910	-5173.64	-5158.44	-15.1979	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.6605
4920	-5173.62	-5158.38	-15.2364	0.172652	0.187795	0.0233801	0.149955	0.317082	0.149136	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.66435
4930	-5173.45	-5158.31	-15.1412	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.65483
4940	-5177.03	-5161.57	-15.4571	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.68642
4950	-5176.48	-5160.93	-15.5514	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.69585
4960	-5172.88	-5158.16	-14.7186	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.61257
4970	-5170.71	-5156.35	-14.3667	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.57738
4980	-5170.79	-5156.57	-14.2192	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.56263
4990	-5171.1	-5156.91	-14.1883	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.55953
5000	-5170.83	-5156.8	-14.0321	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.54392
5010	-5168.48	-5154.96	-13.5181	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00393054	3.49252
5020	-5168.86	-5155.11	-13.7484	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.51555
5030	-5170.59	-5156.58	-14.0159	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.5423
5040	-5170.82	-5156.73	-14.0893	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.54963
5050	-5170.84	-5156.83	-14.0095	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.54166
5060	-5171.29	-5157.3	-13.9842	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.53912
5070	-5170.11	-5156.26	-13.856	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.52631
5080	-5171.44	-5157.44	-13.9996	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.54067
5090	-5172.8	-5158.51	-14.2879	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.000442007	3.5695
5100	-5175.02	-5160.68	-14.3365	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.014596	3.57436
5110	-5175.68	-5160.42	-15.2608	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.014596	3.66678
5120	-5173.66	-5164.41	-9.25375	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.06608
5130	-5173.64	-5164.35	-9.28611	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.06932
5140	-5173.69	-5164.17	-9.51534	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.09224
5150	-5172.36	-5158.32	-14.0436	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.54506
5160	-5168.97	-5154.92	-14.0566	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.54637
5170	-5171.68	-5157.2	-14.4839	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.5891
5180	-5172.24	-5157.56	-14.6809	0.172355	0.187472	0.0250603	0.149697	0.316536	0.14888	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.6088
5190	-5171.3	-5156.73	-14.5677	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.59748
5200	-5171.93	-5157.41	-14.5147	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00322192	3.59218
5210	-5174.39	-5159.67	-14.7186	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.0103924	3.61257
5220	-5173.54	-5158.97	-14.5741	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.0103924	3.59812
5230	-5170.65	-5156.5	-14.1493	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.0103924	3.55564
5240	-5169.97	-5155.93	-14.043	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.0103924	3.54501
5250	-5169.91	-5155.63	-14.283	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.56901
5260	-5168.79	-5156.34	-12.4515	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.38585
5270	-5169.32	-5156.9	-12.4148	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.38219
5280	-5168.82	-5155.45	-13.3691	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.47762
5290	-5168.63	-5155.31	-13.3249	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.4732
5300	-5167.48	-5154.57	-12.9044	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.43114
5310	-5167.24	-5154.5	-12.7433	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.41504
5320	-5168.48	-5154.71	-13.774	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.5181
5330	-5166.07	-5153.04	-13.0313	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44384
5340	-5167.23	-5154.12	-13.1115	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45186
5350	-5167.23	-5154.11	-13.1197	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45267
5360	-5168.05	-5154.88	-13.1705	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45776
5370	-5167.79	-5154.68	-13.1047	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45117
5380	-5168.22	-5154.93	-13.285	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.46921
5390	-5169.65	-5156.6	-13.0437	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44508
5400	-5170.17	-5157.11	-13.0534	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44605
5410	-5169.4	-5156.33	-13.0675	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44746
5420	-5170.69	-5157.5	-13.1899	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.4597
5430	-5170.38	-5157.36	-13.0198	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44269
5440	-5170.14	-5157.17	-12.966	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.43731
5450	-5168.41	-5155.35	-13.0617	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.44687
5460	-5169.1	-5155.89	-13.2153	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.46224
5470	-5169.01	-5155.83	-13.1734	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45805
5480	-5170.26	-5156.77	-13.4926	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.48997
5490	-5170.44	-5156.85	-13.5965	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.50035
5500	-5169.05	-5155.69	-13.3589	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.4766
5510	-5168.33	-5154.92	-13.4071	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.48142
5520	-5168.93	-5155.68	-13.2496	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.46567
5530	-5167.95	-5154.81	-13.1396	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.45467
5540	-5168.37	-5157.48	-10.8847	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.00370094	3.22918
5550	-5167.21	-5156.51	-10.6971	0.174432	0.189731	0.0253623	0.151501	0.320351	0.138623	0.333554	0.190139	0.20179	0.274516	0.620212	0.0017155	3.21042
5560	-5170.19	-5159.22	-10.9666	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.333554	0.190139	0.20179	0.274516	0.620212	0.0017155	3.23736
5570	-5169.77	-5159.06	-10.7091	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.333554	0.190139	0.20179	0.274516	0.620212	0.0017155	3.21162
5580	-5171.47	-5160.7	-10.7698	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.339037	0.193264	0.18867	0.279029	0.620212	0.0017155	3.21769
5590	-5172.52	-5161.55	-10.9683	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.339037	0.193264	0.18867	0.279029	0.620212	0.0017155	3.23754
5600	-5171.96	-5161.16	-10.7993	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.339037	0.193264	0.18867	0.279029	0.620212	0.0017155	3.22064
5610	-5171.42	-5160.98	-10.4386	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.339037	0.193264	0.18867	0.279029	0.620212	0.0017155	3.18457
5620	-5171.46	-5161.09	-10.3733	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.339037	0.193264	0.18867	0.279029	0.620212	0.0017155	3.17804
5630	-5171.35	-5161.06	-10.2923	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.16993
5640	-5170.69	-5160.5	-10.1898	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.15969
5650	-5169.93	-5159.68	-10.2545	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.16616
5660	-5169.5	-5159.39	-10.1061	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.15131
5670	-5169.93	-5159.87	-10.06	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.1467
5680	-5169.73	-5159.66	-10.0754	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.14825
5690	-5171.19	-5161.18	-10.017	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.14241
5700	-5171.91	-5161.81	-10.0992	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.15063
5710	-5173.2	-5162.9	-10.3075	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.17146
5720	-5172.29	-5161.93	-10.3574	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.17644
5730	-5171.16	-5161.25	-9.90412	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.13112
5740	-5171.44	-5161.6	-9.84328	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.12504
5750	-5170.25	-5162.51	-7.73892	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.9146
5760	-5170.6	-5162.53	-8.075	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.94821
5770	-5171.27	-5163.41	-7.86005	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.92671
5780	-5172.05	-5164.25	-7.80037	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.92074
5790	-5174.25	-5165.93	-8.31783	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.97249
5800	-5175.17	-5166.15	-9.01388	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	3.0421
5810	-5172.94	-5164.51	-8.43269	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.0017155	2.98398
5820	-5175.73	-5167.41	-8.31947	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00719666	2.97265
5830	-5175.68	-5167.59	-8.08867	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00719666	2.94957
5840	-5174.66	-5162.44	-12.2199	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00719666	3.36269
5850	-5174.23	-5161.74	-12.4877	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.38948
5860	-5175.67	-5162.97	-12.6983	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.41054
5870	-5175.45	-5162.74	-12.7096	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.41167
5880	-5175.47	-5162.71	-12.7571	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.41642
5890	-5177.26	-5164.55	-12.7123	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.41194
5900	-5179.18	-5166.06	-13.1212	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.45283
5910	-5179.24	-5166.11	-13.1254	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.45325
5920	-5177.47	-5164.76	-12.7034	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.41105
5930	-5175.79	-5166.65	-9.1452	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.000861348	3.05523
5940	-5176.26	-5167.1	-9.16639	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.05735
5950	-5175.66	-5166.79	-8.87076	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.02778
5960	-5175.39	-5166.56	-8.82813	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.02352
5970	-5174.83	-5162.35	-12.4834	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.38905
5980	-5173.75	-5161.48	-12.265	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.36721
5990	-5173.1	-5160.98	-12.1239	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.35309
6000	-5174.34	-5162.03	-12.3088	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.37159
6010	-5175.31	-5162.73	-12.5811	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.39882
6020	-5175.62	-5162.91	-12.7016	0.176301	0.191765	0.0256341	0.142408	0.323784	0.140108	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.41087
6030	-5175.81	-5163.06	-12.7494	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00122549	3.41565
6040	-5174.41	-5161.71	-12.6949	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00152845	3.4102
6050	-5174.05	-5161.59	-12.4636	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00152845	3.38706
6060	-5171.76	-5159.39	-12.3668	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00152845	3.37738
6070	-5171.77	-5159.46	-12.3109	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00347206	3.3718
6080	-5172.23	-5159.93	-12.3005	0.171188	0.215204	0.0248907	0.138278	0.314394	0.136045	0.338669	0.193372	0.188775	0.279184	0.620212	0.00347206	3.37076
6090	-5172.81	-5160.67	-12.142	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.338669	0.193372	0.188775	0.279184	0.620212	0.00347206	3.35491
6100	-5173.38	-5159.61	-13.768	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.338669	0.193372	0.188775	0.279184	0.620212	0.00347206	3.51751
6110	-5174.61	-5160.45	-14.1676	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.338669	0.193372	0.188775	0.279184	0.620212	0.00201355	3.55747
6120	-5168.89	-5154.68	-14.2085	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00201355	3.56155
6130	-5167.08	-5152.72	-14.3665	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00201355	3.57736
6140	-5165.91	-5151.9	-14.0187	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00201355	3.54258
6150	-5166.09	-5152.27	-13.8272	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00201355	3.52343
6160	-5166.56	-5152.64	-13.914	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00201355	3.53211
6170	-5172.52	-5158.82	-13.6967	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.0398885	3.51038
6180	-5170.3	-5159.8	-10.5034	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.0398885	3.19105
6190	-5170.86	-5160.36	-10.4974	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.0398885	3.19045
6200	-5171.29	-5160.72	-10.5678	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.0398885	3.19749
6210	-5165.09	-5154.03	-11.0601	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00450981	3.24672
6220	-5164.9	-5153.68	-11.2242	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00450981	3.26312
6230	-5164.44	-5153.42	-11.0222	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00450981	3.24293
6240	-5166.69	-5157.15	-9.54148	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.311692	0.20126	0.196476	0.290572	0.620212	0.00450981	3.09486
6250	-5165.93	-5156.34	-9.59684	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.10039
6260	-5165.46	-5155.52	-9.94536	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.13524
6270	-5165.55	-5155.69	-9.86368	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.12708
6280	-5163.55	-5153.91	-9.64491	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.1052
6290	-5162.52	-5152.96	-9.56291	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.097
6300	-5162.52	-5152.74	-9.78527	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.11923
6310	-5163.28	-5153.41	-9.86911	0.177443	0.223068	0.0258001	0.143331	0.289343	0.141016	0.306313	0.202833	0.198011	0.292843	0.620212	0.00450981	3.12762
